item,itemLabel,lat,lon,location,distance,sitelinks,thingLabel,thing,articleEN,articleDE
http://www.wikidata.org/entity/Q24943501,"Commercial Street, Bengaluru",12.9821663,77.6083553,Point(77.6083553 12.9821663),6.028,3,street,http://www.wikidata.org/entity/Q79007,"https://en.wikipedia.org/wiki/Commercial_Street,_Bangalore",
http://www.wikidata.org/entity/Q16835646,"Eshwara Temple, Kengeri, Bangalore",12.9320744,77.5734198,Point(77.5734198 12.9320744),6.104,2,Hindu temple,http://www.wikidata.org/entity/Q842402,"https://en.wikipedia.org/wiki/Eshwara_Temple,_Kengeri,_Bangalore",
http://www.wikidata.org/entity/Q229058,Indian Space Research Organisation,13.035277777778,77.571111111111,Point(77.571111111 13.035277777),6.131,72,launch service provider,http://www.wikidata.org/entity/Q11753232,https://en.wikipedia.org/wiki/ISRO,https://de.wikipedia.org/wiki/Indian_Space_Research_Organisation
http://www.wikidata.org/entity/Q229058,Indian Space Research Organisation,13.035277777778,77.571111111111,Point(77.571111111 13.035277777),6.131,72,space agency,http://www.wikidata.org/entity/Q17505024,https://en.wikipedia.org/wiki/ISRO,https://de.wikipedia.org/wiki/Indian_Space_Research_Organisation
http://www.wikidata.org/entity/Q65042994,Human Space Flight Centre,13.035611111111,77.571277777778,Point(77.571277777 13.035611111),6.172,4,government agency,http://www.wikidata.org/entity/Q327333,https://en.wikipedia.org/wiki/Human_Space_Flight_Centre,
http://www.wikidata.org/entity/Q16255292,"St. Gregorios Orthodox Cathedral, Bangalore",12.964444444444,77.606388888889,Point(77.606388888 12.964444444),6.174,1,church building,http://www.wikidata.org/entity/Q16970,"https://en.wikipedia.org/wiki/St._Gregorios_Orthodox_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q4850530,Baldwin Boys High School,12.9628,77.6059,Point(77.6059 12.9628),6.189,1,secondary school,http://www.wikidata.org/entity/Q159334,https://en.wikipedia.org/wiki/Baldwin_Boys%27_High_School,
http://www.wikidata.org/entity/Q5052232,"Cathedral High School, Bangalore",12.9667,77.6078,Point(77.6078 12.9667),6.24,1,high school,http://www.wikidata.org/entity/Q9826,"https://en.wikipedia.org/wiki/Cathedral_High_School,_Bangalore",
http://www.wikidata.org/entity/Q125292393,National Military School metro station,12.96443,77.60704,Point(77.60704 12.96443),6.241,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/National_Military_School_metro_station,
http://www.wikidata.org/entity/Q7257656,"Public Utility Building, Bangalore",12.97414722,77.60970833,Point(77.60970833 12.97414722),6.254,4,building,http://www.wikidata.org/entity/Q41176,"https://en.wikipedia.org/wiki/Public_Utility_Building,_Bangalore",
http://www.wikidata.org/entity/Q19891605,"Goodwill's Girls School, Bangalore",12.9959,77.6091,Point(77.6091 12.9959),6.27,2,school,http://www.wikidata.org/entity/Q3914,"https://en.wikipedia.org/wiki/Goodwill%27s_Girls%27_School,_Bangalore",
http://www.wikidata.org/entity/Q4855035,Bangalore Central Business District,12.975,77.61,Point(77.61 12.975),6.271,1,central business district,http://www.wikidata.org/entity/Q738570,https://en.wikipedia.org/wiki/Bangalore_Central_Business_District,
http://www.wikidata.org/entity/Q108336548,Rajarajeshwari Nagar metro station,12.936726772385,77.519582243621,Point(77.519582243 12.936726772),6.287,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Rajarajeshwari_Nagar_metro_station,
http://www.wikidata.org/entity/Q26793798,Madhavan Park Jayanagar,12.93632,77.58566,Point(77.58566 12.93632),6.31,1,park,http://www.wikidata.org/entity/Q22698,,
http://www.wikidata.org/entity/Q3811237,Garuda Mall,12.970236,77.60975,Point(77.60975 12.970236),6.342,4,shopping center,http://www.wikidata.org/entity/Q11315,https://en.wikipedia.org/wiki/Garuda_Mall,
http://www.wikidata.org/entity/Q48726314,NMRKV College for Women,12.9322092,77.5794843,Point(77.5794843 12.9322092),6.361,2,college,http://www.wikidata.org/entity/Q189004,https://en.wikipedia.org/wiki/NMRKV_College_for_Women,
http://www.wikidata.org/entity/Q48726314,NMRKV College for Women,12.9322092,77.5794843,Point(77.5794843 12.9322092),6.361,2,academic institution,http://www.wikidata.org/entity/Q4671277,https://en.wikipedia.org/wiki/NMRKV_College_for_Women,
http://www.wikidata.org/entity/Q7588249,St. Germain High School,12.9936,77.6105,Point(77.6105 12.9936),6.366,1,secondary school,http://www.wikidata.org/entity/Q159334,https://en.wikipedia.org/wiki/St._Germain_High_School,
http://www.wikidata.org/entity/Q6387055,Kempegowda Museum,12.974092,77.610754,Point(77.610754 12.974092),6.367,4,heritage centre,http://www.wikidata.org/entity/Q5739135,https://en.wikipedia.org/wiki/Kempegowda_Museum,
http://www.wikidata.org/entity/Q7588004,"St. Francis Xavier's Cathedral, Bengaluru",12.992679,77.611314,Point(77.6111 12.9925),6.409,10,Catholic cathedral,http://www.wikidata.org/entity/Q56242215,"https://en.wikipedia.org/wiki/St._Francis_Xavier%27s_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q7588004,"St. Francis Xavier's Cathedral, Bengaluru",12.9925,77.6111,Point(77.6111 12.9925),6.409,10,Catholic cathedral,http://www.wikidata.org/entity/Q56242215,"https://en.wikipedia.org/wiki/St._Francis_Xavier%27s_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q7588004,"St. Francis Xavier's Cathedral, Bengaluru",12.992679,77.611314,Point(77.6111 12.9925),6.409,10,church building,http://www.wikidata.org/entity/Q16970,"https://en.wikipedia.org/wiki/St._Francis_Xavier%27s_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q7588004,"St. Francis Xavier's Cathedral, Bengaluru",12.9925,77.6111,Point(77.6111 12.9925),6.409,10,church building,http://www.wikidata.org/entity/Q16970,"https://en.wikipedia.org/wiki/St._Francis_Xavier%27s_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q125292399,Pottery Town metro station,13.00049,77.60934,Point(77.60934 13.00049),6.43,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Pottery_Town_metro_station,
http://www.wikidata.org/entity/Q1143378,Syro-Malabar Catholic Eparchy of Ramanathapuram,12.9927,77.6113,Point(77.6113 12.9927),6.434,11,Eastern Catholic eparchy,http://www.wikidata.org/entity/Q20725872,https://en.wikipedia.org/wiki/Syro-Malabar_Catholic_Eparchy_of_Ramanathapuram,https://de.wikipedia.org/wiki/Eparchie_Ramanathapuram
http://www.wikidata.org/entity/Q7588004,"St. Francis Xavier's Cathedral, Bengaluru",12.992679,77.611314,Point(77.611314 12.992679),6.435,10,Catholic cathedral,http://www.wikidata.org/entity/Q56242215,"https://en.wikipedia.org/wiki/St._Francis_Xavier%27s_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q7588004,"St. Francis Xavier's Cathedral, Bengaluru",12.9925,77.6111,Point(77.611314 12.992679),6.435,10,Catholic cathedral,http://www.wikidata.org/entity/Q56242215,"https://en.wikipedia.org/wiki/St._Francis_Xavier%27s_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q7588004,"St. Francis Xavier's Cathedral, Bengaluru",12.992679,77.611314,Point(77.611314 12.992679),6.435,10,church building,http://www.wikidata.org/entity/Q16970,"https://en.wikipedia.org/wiki/St._Francis_Xavier%27s_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q7588004,"St. Francis Xavier's Cathedral, Bengaluru",12.9925,77.6111,Point(77.611314 12.992679),6.435,10,church building,http://www.wikidata.org/entity/Q16970,"https://en.wikipedia.org/wiki/St._Francis_Xavier%27s_Cathedral,_Bangalore",
http://www.wikidata.org/entity/Q19898471,"St Anthony's Boys School, Cleveland Town",12.99222222,77.61166667,Point(77.61166667 12.99222222),6.465,3,school,http://www.wikidata.org/entity/Q3914,"https://en.wikipedia.org/wiki/St._Anthony%27s_Boys%27_School,_Cleveland_Town",
http://www.wikidata.org/entity/Q4855064,Bangalore Military School,12.9624,77.6085,Point(77.6085 12.9624),6.467,3,boarding school,http://www.wikidata.org/entity/Q269770,https://en.wikipedia.org/wiki/Bangalore_Military_School,
http://www.wikidata.org/entity/Q6720491,MG Road,12.973801,77.611885,Point(77.611885 12.973801),6.493,3,street,http://www.wikidata.org/entity/Q79007,"https://en.wikipedia.org/wiki/M_G_Road,_Bangalore",
http://www.wikidata.org/entity/Q3519221,Bengaluru University,12.950436111111,77.502208333333,Point(77.502208333 12.950436111),6.571,14,university,http://www.wikidata.org/entity/Q3918,https://en.wikipedia.org/wiki/Bangalore_University,
http://www.wikidata.org/entity/Q3545234,Bengaluru Football Stadium,12.968866,77.611585,Point(77.611585 12.968866),6.571,8,association football venue,http://www.wikidata.org/entity/Q1154710,https://en.wikipedia.org/wiki/Bangalore_Football_Stadium,
http://www.wikidata.org/entity/Q28173995,Ozone FC,12.968866,77.611585,Point(77.611585 12.968866),6.571,2,association football club,http://www.wikidata.org/entity/Q476028,https://en.wikipedia.org/wiki/Ozone_FC,
http://www.wikidata.org/entity/Q472958,Hindustan Aeronautics Limited S.C.,12.968866,77.611585,Point(77.611585 12.968866),6.571,5,association football club,http://www.wikidata.org/entity/Q476028,https://en.wikipedia.org/wiki/Hindustan_Aeronautics_Limited_SC,https://de.wikipedia.org/wiki/Hindustan_Aeronautics_Limited_SC
http://www.wikidata.org/entity/Q23461648,The Kitchen of Joy,12.9635,77.6101,Point(77.6101 12.9635),6.588,1,restaurant,http://www.wikidata.org/entity/Q11707,https://en.wikipedia.org/wiki/The_Kitchen_of_Joy,
http://www.wikidata.org/entity/Q14957050,St. Hopkins College,12.951179,77.604011,Point(77.604011 12.951179),6.595,1,academic institution,http://www.wikidata.org/entity/Q4671277,https://en.wikipedia.org/wiki/St._Hopkins_College,
http://www.wikidata.org/entity/Q19898476,"St. John's Church, Bengaluru",12.9918,77.613,Point(77.613 12.9918),6.601,3,church building,http://www.wikidata.org/entity/Q16970,"https://en.wikipedia.org/wiki/St._John%27s_Church,_Bangalore",
http://www.wikidata.org/entity/Q126209378,Lakkasandra metro station,12.949401,77.603047,Point(77.603047 12.949401),6.617,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Lakkasandra_metro_station,
http://www.wikidata.org/entity/Q17082550,Peenya Industry,13.0364766,77.5255669,Point(77.5255669 13.0364766),6.621,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Peenya_Industry_metro_station,
http://www.wikidata.org/entity/Q17082550,Peenya Industry,13.0364766,77.5255669,Point(77.5255669 13.0364766),6.621,1,elevated station,http://www.wikidata.org/entity/Q11670533,https://en.wikipedia.org/wiki/Peenya_Industry_metro_station,
http://www.wikidata.org/entity/Q28932753,"Indira Gandhi Institute of Child Health,Bangalore",12.937318,77.592016,Point(77.592016 12.937318),6.638,2,hospital,http://www.wikidata.org/entity/Q16917,"https://en.wikipedia.org/wiki/Indira_Gandhi_Institute_of_Child_Health,_Bangalore",
http://www.wikidata.org/entity/Q26793800,Q26793800,12.9248,77.56631,Point(77.56631 12.9248),6.651,1,park,http://www.wikidata.org/entity/Q22698,,
http://www.wikidata.org/entity/Q33101535,Jayanagar metro station,12.9294558,77.5802873,Point(77.5802873 12.9294558),6.673,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Jayanagar_metro_station,
http://www.wikidata.org/entity/Q33101535,Jayanagar metro station,12.9294558,77.5802873,Point(77.5802873 12.9294558),6.673,2,elevated station,http://www.wikidata.org/entity/Q11670533,https://en.wikipedia.org/wiki/Jayanagar_metro_station,
http://www.wikidata.org/entity/Q7160315,Peenya,13.03,77.514,Point(77.514 13.03),6.691,2,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Peenya,
http://www.wikidata.org/entity/Q7160315,Peenya,13.03,77.514,Point(77.514 13.03),6.691,2,industrial region,http://www.wikidata.org/entity/Q6027980,https://en.wikipedia.org/wiki/Peenya,
http://www.wikidata.org/entity/Q30595867,Sanjay Gandhi Institute of Trauma and Orthopaedics,12.9370381,77.5930187,Point(77.5930187 12.9370381),6.732,1,hospital,http://www.wikidata.org/entity/Q16917,https://en.wikipedia.org/wiki/Sanjay_Gandhi_Institute_of_Trauma_and_Orthopaedics,
http://www.wikidata.org/entity/Q18750232,"Fraser Town, Bengaluru",12.9947,77.6138,Point(77.6138 12.9947),6.741,2,human-geographic territorial entity,http://www.wikidata.org/entity/Q15642541,"https://en.wikipedia.org/wiki/Fraser_Town,_Bangalore",
http://www.wikidata.org/entity/Q22000988,East Parade Church,12.9739985,77.6145577,Point(77.6145577 12.9739985),6.775,1,church building,http://www.wikidata.org/entity/Q16970,https://en.wikipedia.org/wiki/East_Parade_Church,
http://www.wikidata.org/entity/Q24946655,Mosque Road,12.998641666667,77.613297222222,Point(77.613297222 12.998641666),6.785,1,road,http://www.wikidata.org/entity/Q34442,https://en.wikipedia.org/wiki/Mosque_Road,
http://www.wikidata.org/entity/Q7418494,Sanjaynagar,13.03717222,77.58205833,Point(77.58205833 13.03717222),6.797,1,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Sanjaynagar,
http://www.wikidata.org/entity/Q5635474,HOSMAT,12.96884,77.61373,Point(77.61373 12.96884),6.798,1,hospital,http://www.wikidata.org/entity/Q16917,https://en.wikipedia.org/wiki/HOSMAT,
http://www.wikidata.org/entity/Q17148560,St. Claret College,13.0438179,77.5432564,Point(77.5432564 13.0438179),6.825,2,college,http://www.wikidata.org/entity/Q189004,https://en.wikipedia.org/wiki/St._Claret_College,
http://www.wikidata.org/entity/Q17148560,St. Claret College,13.0438179,77.5432564,Point(77.5432564 13.0438179),6.825,2,university,http://www.wikidata.org/entity/Q3918,https://en.wikipedia.org/wiki/St._Claret_College,
http://www.wikidata.org/entity/Q6467288,Laboratory for Electro-Optics Systems,13.036114,77.5197988,Point(77.5197988 13.036114),6.887,4,research laboratory,http://www.wikidata.org/entity/Q108370147,https://en.wikipedia.org/wiki/Laboratory_for_Electro-Optics_Systems,
http://www.wikidata.org/entity/Q108364322,Jnanabharathi metro station,12.935555922256,77.51201871083,Point(77.51201871 12.935555922),6.888,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Jnanabharathi_metro_station,
http://www.wikidata.org/entity/Q18750567,Tannery Road,13.0049,77.6123,Point(77.6123 13.0049),6.893,2,human-geographic territorial entity,http://www.wikidata.org/entity/Q15642541,https://en.wikipedia.org/wiki/Tannery_Road,
http://www.wikidata.org/entity/Q18350049,Acharya Institute of Management and Sciences,13.035618,77.518603,Point(77.518603 13.035618),6.909,1,university,http://www.wikidata.org/entity/Q3918,https://en.wikipedia.org/wiki/AIMS_Institutes,
http://www.wikidata.org/entity/Q3595268,National Institute of Mental Health and Neurosciences,12.93955556,77.59880556,Point(77.59880556 12.93955556),6.957,7,educational institution,http://www.wikidata.org/entity/Q2385804,https://en.wikipedia.org/wiki/National_Institute_of_Mental_Health_and_Neurosciences,
http://www.wikidata.org/entity/Q3595268,National Institute of Mental Health and Neurosciences,12.93955556,77.59880556,Point(77.59880556 12.93955556),6.957,7,hospital,http://www.wikidata.org/entity/Q16917,https://en.wikipedia.org/wiki/National_Institute_of_Mental_Health_and_Neurosciences,
http://www.wikidata.org/entity/Q3595268,National Institute of Mental Health and Neurosciences,12.93955556,77.59880556,Point(77.59880556 12.93955556),6.957,7,research institute,http://www.wikidata.org/entity/Q31855,https://en.wikipedia.org/wiki/National_Institute_of_Mental_Health_and_Neurosciences,
http://www.wikidata.org/entity/Q18750174,Austin Town,12.9616,77.6133,Point(77.6133 12.9616),6.986,1,suburb,http://www.wikidata.org/entity/Q188509,"https://en.wikipedia.org/wiki/Austin_Town,_Bangalore",
http://www.wikidata.org/entity/Q18750174,Austin Town,12.9588,77.616,Point(77.6133 12.9616),6.986,1,suburb,http://www.wikidata.org/entity/Q188509,"https://en.wikipedia.org/wiki/Austin_Town,_Bangalore",
http://www.wikidata.org/entity/Q1706695,Herohalli,13.0,77.49,Point(77.49 13.0),7.05,15,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Herohalli,
http://www.wikidata.org/entity/Q5539214,Trinity Metro Station,12.973,77.617,Point(77.617 12.973),7.054,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Trinity_metro_station,
http://www.wikidata.org/entity/Q5539214,Trinity Metro Station,12.973,77.617,Point(77.617 12.973),7.054,2,elevated station,http://www.wikidata.org/entity/Q11670533,https://en.wikipedia.org/wiki/Trinity_metro_station,
http://www.wikidata.org/entity/Q30262914,Bangalore Baptist Hospital,13.035246,77.589892,Point(77.589892 13.035246),7.056,3,medical organization,http://www.wikidata.org/entity/Q4287745,https://en.wikipedia.org/wiki/Bangalore_Baptist_Hospital,
http://www.wikidata.org/entity/Q30262914,Bangalore Baptist Hospital,13.035246,77.589892,Point(77.589892 13.035246),7.056,3,hospital,http://www.wikidata.org/entity/Q16917,https://en.wikipedia.org/wiki/Bangalore_Baptist_Hospital,
http://www.wikidata.org/entity/Q6405058,Kidwai Memorial Institute of Oncology,12.9375,77.5981,Point(77.5981 12.9375),7.065,4,research institute,http://www.wikidata.org/entity/Q31855,https://en.wikipedia.org/wiki/Kidwai_Memorial_Institute_of_Oncology,
http://www.wikidata.org/entity/Q125242076,Dairy Circle metro station,12.94045,77.60235,Point(77.60235 12.94045),7.171,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Dairy_Circle_metro_station,
http://www.wikidata.org/entity/Q16892888,JD Institute of Fashion Technology,12.9738668,77.6055334,Point(77.6072 12.9464),7.177,1,academic institution,http://www.wikidata.org/entity/Q4671277,https://en.wikipedia.org/wiki/JD_Institute_of_Fashion_Technology,
http://www.wikidata.org/entity/Q16892888,JD Institute of Fashion Technology,12.9464,77.6072,Point(77.6072 12.9464),7.177,1,academic institution,http://www.wikidata.org/entity/Q4671277,https://en.wikipedia.org/wiki/JD_Institute_of_Fashion_Technology,
