ao_link,lat,lon,itemLabel,description
https://www.atlasobscura.com/places/yoda-fountain,37.798825,-122.450486,,
https://www.atlasobscura.com/places/the-center-of-the-universe-tulsa-oklahoma,36.156924,-95.991527,The Center of the Universe,An acoustic anomaly with a mysterious cause sits in the heart of Tulsa.
https://www.atlasobscura.com/places/grand-prismatic-spring,44.525125,-110.83901,Grand Prismatic Spring,"The largest hot spring in the United States is, as the name suggests, a stunning show of natural color."
https://www.atlasobscura.com/places/flourescent-rocks-of-sterling-hill-mine,41.082811,-74.604351,Fluorescent Rocks of Sterling Hill Mine,Hundreds of glow-in-the-dark objects light up a museum in a historic zinc mine.
https://www.atlasobscura.com/places/keith-harings-once-upon-a-time-bathroom-mural,40.738038,-74.001044,Keith Haring's 'Once Upon a Time' Bathroom Mural,A masterpiece of LGBT art has been restored in what may now be the most valuable restroom in America.
https://www.atlasobscura.com/places/neskowin-ghost-forest,45.09773,-123.98917,Neskowin Ghost Forest,The eerie remnants of an ancient forest were hidden under the sand for centuries.
https://www.atlasobscura.com/places/hess-triangle,40.7335,-74.003093,Hess Triangle,New York City's smallest piece of private property.
https://www.atlasobscura.com/places/great-channels-of-virginia,36.865534,-81.950839,Great Channels of Virginia,This maze-like slot canyon is a unique gem within an already fascinating geological area.
https://www.atlasobscura.com/places/caffe-vittoria,42.363966,-71.05429,Caffe Vittoria,"The oldest Italian café in Boston, this spot also serves as a veritable museum of vintage coffee ephemera."
https://www.atlasobscura.com/places/steves-weird-house,47.603127,-122.330086,,
https://www.atlasobscura.com/places/edgar-allan-poe-square,42.352303,-71.067313,,
https://www.atlasobscura.com/places/lalaurie-mansion,29.961832,-90.061176,,
https://www.atlasobscura.com/places/salvation-mountain,33.254174,-115.472735,,
https://www.atlasobscura.com/places/unicorn-tapestries-at-the-cloisters,40.864848,-73.931808,,
https://www.atlasobscura.com/places/edgar-allan-poe-s-grave,39.290243,-76.62316,,
https://www.atlasobscura.com/places/lafittes-blacksmith-shop,29.96058,-90.063898,,
https://www.atlasobscura.com/places/the-brewmasters-castle-washington-dc,38.908053,-77.044505,,
https://www.atlasobscura.com/places/rhyolite-ghost-town,36.901158,-116.828914,Rhyolite Ghost Town,Odd outsider art installations surround a Gold Rush-era ghost town.
https://www.atlasobscura.com/places/pando-the-trembling-giant,38.532034,-111.752278,"Pando, the Trembling Giant",One of the world's oldest and most massive living organisms is a grove of quaking aspens.
https://www.atlasobscura.com/places/the-sailing-stones-of-racetrack-playa-inyo-california,36.681636,-117.563324,Sailing Stones of Racetrack Playa,The rocks in this arid basin leave trails of movement behind them.
https://www.atlasobscura.com/places/the-gates-of-guinee-new-orleans-louisiana,29.956117,-90.073638,The Gates of Guinee,"According to one local tradition, the entrance to the Voodoo underworld can be found in New Orleans through seven gates scattered throughout the city's French Quarter."
https://www.atlasobscura.com/places/los-feliz-murder-mansion,34.115713,-118.293387,Los Feliz Murder Mansion,"Left untouched since a double murder-suicide in the 1960s, Los Feliz murder mansion remains a neighborhood mystery."
https://www.atlasobscura.com/places/hocking-hills-state-park,39.424012,-82.539292,The Caves of Hocking Hills State Park,Rare recess caves fill this unbelievably beautiful Ohio park.
https://www.atlasobscura.com/places/tiffany-glass-mural-the-dream-garden,39.947804,-75.151194,"Tiffany Glass Mural ""The Dream Garden""","Mural made of 100,000 pieces of hand blown glass, and until recently, the largest glass mural in the US."
https://www.atlasobscura.com/places/the-red-hall-at-seattles-central-library-seattle-washington,47.6066,-122.332984,The Red Hall at Seattle's Central Library,A colorful architectural gem in Seattle's uniquely modern Central Library.
https://www.atlasobscura.com/places/valley-relics-museum,34.213821,-118.500492,,
https://www.atlasobscura.com/places/marilyn-monroe-s-subway-grate,40.757749,-73.971466,,
https://www.atlasobscura.com/places/venice-of-america-canals,33.985765,-118.467608,,
https://www.atlasobscura.com/places/orfield-labs-quiet-chamber,44.957044,-93.232677,,
https://www.atlasobscura.com/places/lummis-home-architecture,34.09372,-118.207117,,
https://www.atlasobscura.com/places/the-magic-castle-los-angeles-california,34.104478,-118.341875,,
https://www.atlasobscura.com/places/green-mill,41.9692,-87.659898,,
https://www.atlasobscura.com/places/ruins-of-the-sutro-baths,37.779946,-122.513716,,
https://www.atlasobscura.com/places/exploratorium,37.801665,-122.397348,Exploratorium,San Francisco's newly reopened hands-on science museum.
https://www.atlasobscura.com/places/rimsky-korsakoffee-house-skb,45.519278,-122.653599,Rimsky-Korsakoffee House,Featuring a casually threatening atmosphere along with dessert and coffee to die for.
https://www.atlasobscura.com/places/new-york-federal-gold-vault,40.708428,-74.008667,New York Federal Gold Vault,"More gold than anywhere else, ever."
https://www.atlasobscura.com/places/one-square-inch-of-silence,47.865983,-123.87035,One Square Inch of Silence,A tiny red pebble marks what may be the quietest outdoor spot in the United States.
https://www.atlasobscura.com/places/graceland-cemetery,41.954424,-87.66222,Graceland Cemetery,"An enormous park-like oasis, full of famous Chicagoans' graves."
https://www.atlasobscura.com/places/santa-cruz-mystery-spot,37.017279,-122.003778,Santa Cruz Mystery Spot,"A ""gravitational anomaly"" located in the redwood forests just outside of Santa Cruz, California."
https://www.atlasobscura.com/places/bazaar,39.330847,-76.629653,Bazaar,Crammed into a Baltimore row house is an oddities shop that sells everything from skulls to dead insects.
https://www.atlasobscura.com/places/paxton-gate,37.759618,-122.421696,Paxton Gate,"A shop full of natural curiosities, carnivorous plants, and costumed taxidermied mice."
https://www.atlasobscura.com/places/voodoo-doughnut-and-wedding-chapel,45.522721,-122.6732,,
https://www.atlasobscura.com/places/zymoglyphic-museum,45.517703,-122.599776,,
https://www.atlasobscura.com/places/house-of-wax,40.6907,-73.983479,,
https://www.atlasobscura.com/places/victoria-beachs-pirate-tower,33.521485,-117.764544,,
https://www.atlasobscura.com/places/surreal-elevator,40.742863,-73.936332,,
https://www.atlasobscura.com/places/gimbel-s-bridge,40.748882,-73.989527,,
https://www.atlasobscura.com/places/spectre-set-ruins,32.448046,-86.331612,,
https://www.atlasobscura.com/places/lower-east-side-toy-company-back-room,40.71851,-73.987169,,
https://www.atlasobscura.com/places/the-great-serpent-mound-peebles-ohio,39.025241,-83.430198,The Great Serpent Mound,The largest earthwork effigy in the world.
https://www.atlasobscura.com/places/bluespring-caverns,38.79618,-86.546027,Bluespring Caverns,The longest navigable underground river in the United States is home to countless blind and albino animals.
https://www.atlasobscura.com/places/paris-market,32.079188,-81.09292,The Paris Market,This quirky curiosity shop takes its cues from the world's bazaars.
https://www.atlasobscura.com/places/stephen-kings-house,44.802305,-68.785043,Stephen King's Former House,The eccentric mansion of one of the most popular horror authors of modern times.
https://www.atlasobscura.com/places/avenue-of-the-giants,40.181901,-123.774588,Avenue of the Giants,One of the most scenic stretches of road in America winds between some of the country's oldest trees.
https://www.atlasobscura.com/places/international-ufo-museum-and-research-center,33.39355,-104.522795,International UFO Museum and Research Center,A museum dedicated to the alleged Roswell Incident.
https://www.atlasobscura.com/places/ha-ha-tonka-castle-ruins,37.976027,-92.769777,Ha Ha Tonka Castle Ruins,European castle ruins in an American state park are actually the product of death and grief.
https://www.atlasobscura.com/places/olympic-hot-springs,47.977,-123.762,Olympic Hot Springs,Rustic natural hot springs in the deciduous rain forest.
https://www.atlasobscura.com/places/screen-novelties,34.068272,-118.262824,,
https://www.atlasobscura.com/places/hobbit-house-at-brothers-greenhouses,47.516534,-122.732206,,
https://www.atlasobscura.com/places/ferndell-griffith-park,34.112811,-118.307715,,
https://www.atlasobscura.com/places/the-new-york-earth-room-new-york-new-york,40.726014,-73.999938,,
https://www.atlasobscura.com/places/devils-den,29.407806,-82.476196,,
https://www.atlasobscura.com/places/forestiere-underground-gardens,36.807564,-119.881842,,
https://www.atlasobscura.com/places/the-weeping-glass-pittsburgh-pennsylvania,40.421624,-79.993999,,
https://www.atlasobscura.com/places/madame-sherris-castle,42.864743,-72.519087,,
https://www.atlasobscura.com/places/weeki-wachee-city-live-mermaids,28.516707,-82.57392,Weeki Wachee: City of Live Mermaids,"Welcome to old Florida, where a 1940s mermaid show is still enchanting visitors."
https://www.atlasobscura.com/places/madonna-inn,35.266029,-120.673677,Madonna Inn,A hotel and restaurant serving as the mecca of kitsch.
https://www.atlasobscura.com/places/petrified-forest-national-park,35.003694,-109.788923,Petrified Forest National Park,See massive fossils that are over 200 million years old in northeastern Arizona.
https://www.atlasobscura.com/places/santa-rosa-blue-hole,34.940447,-104.673239,Santa Rosa Blue Hole,"A clear blue swimming hole with hidden caves, still unexplored."
https://www.atlasobscura.com/places/general-sherman,36.581706,-118.751442,General Sherman,Quite simply the largest tree in the world (by volume).
https://www.atlasobscura.com/places/waverly-hills-sanitorium,38.130725,-85.84142,Waverly Hills Sanatorium,This former tuberculosis research hospital endeavored to cure the dreaded disease with fresh air and positive attitudes.
https://www.atlasobscura.com/places/berlin-wall-section,40.711713,-74.016719,Berlin Wall Section,A celebration of capitalism in Midtown.
https://www.atlasobscura.com/places/the-road-to-nowhere-bryson-city-north-carolina,35.459071,-83.537915,The Road to Nowhere,"This road in the Great Smoky Mountains was supposed to assuage a displaced community, but ended up a $52 million dead end."
https://www.atlasobscura.com/places/musee-mecanique-san-francisco,37.80925,-122.415926,,
https://www.atlasobscura.com/places/rock-city,34.974047,-85.350404,,
https://www.atlasobscura.com/places/parrots-telegraph-hill,37.802077,-122.403932,,
https://www.atlasobscura.com/places/beacon-food-forest,47.567239,-122.313476,,
https://www.atlasobscura.com/places/painted-hills,44.648838,-120.259545,,
https://www.atlasobscura.com/places/edgar-allan-poe-museum,37.532282,-77.425975,,
https://www.atlasobscura.com/places/cloud-chamber-for-the-trees-and-sky,35.80605,-78.699015,,
https://www.atlasobscura.com/places/rainbow-falls,38.868089,-104.924234,,
https://www.atlasobscura.com/places/nicolas-cage-s-pyramid-tomb,29.959026,-90.071155,Nicolas Cage's Pyramid Tomb,"In 2010, Nicolas Cage purchased two plots in this cemetery using one to construct this strange pyramid mausoleum."
https://www.atlasobscura.com/places/the-luling-mansion-new-orleans-louisiana,29.982608,-90.086206,The Luling Mansion,Despite the ever pressing encroachment of urban sprawl this grand New Orleans manse still stands.
https://www.atlasobscura.com/places/bannermans-castle,41.455314,-73.98887,Bannerman's Castle,Collapsing castle on the Hudson river was once the storage site of military surplus business.
https://www.atlasobscura.com/places/the-book-thing-baltimore-maryland,39.325185,-76.610096,The Book Thing,"This free, take-a-book shop seems like a trick but isn't."
https://www.atlasobscura.com/places/frankies-tiki,36.159168,-115.164637,Frankie's Tiki Room,The best Tiki bar in Las Vegas.
https://www.atlasobscura.com/places/coconino-lava-river-cave,35.342152,-111.835575,Coconino Lava River Cave,"Eons ago, a rushing lava river formed this pristine passage through solid rock."
https://www.atlasobscura.com/places/thorncrown-chapel,36.41475,-93.771795,Thorncrown Chapel,This futuristically sylvan church is a glass-enclosed marvel of modern architecture.
https://www.atlasobscura.com/places/salton-sea,33.503656,-115.914854,Salton Sea,The ghostly remains of an accidental sea.
https://www.atlasobscura.com/places/artomat,36.109946,-115.175391,,
https://www.atlasobscura.com/places/austin-congress-bridge-bats,30.26169,-97.74517,,
https://www.atlasobscura.com/places/high-bridge,40.842355,-73.930312,,
https://www.atlasobscura.com/places/fearless-girl-statue,40.70679,-74.010831,,
https://www.atlasobscura.com/places/cheyenne-mountain-nuclear-bunker,38.742475,-104.848444,,
https://www.atlasobscura.com/places/velaslavasay-panorama,34.034364,-118.284731,,
https://www.atlasobscura.com/places/boston-athenaeum-skin-book,42.358078,-71.062336,,
https://www.atlasobscura.com/places/bryce-canyon,37.596784,-112.2085,,
https://www.atlasobscura.com/places/cadillac-ranch,35.187226,-101.987087,Cadillac Ranch,"A sculpture made of 10 Cadillacs as a monument to the ""Golden Age"" of the American automobile."
