,ao_link,lat,lon,itemLabel,description,tier,color,address,url,thingLabel,fetched_coordinates,location,distance,item,sitelinks,placeLabel,articleDE,thing,articleEN,to_drop_key
0,,50.7369,7.10179,Beethoven-Haus ,The birthplace of the great composer is now a museum dedicated to his life and work. The museum even has a lock of Beethoven's hair on display. Bonn advertises its connection with its native son despite Beethoven's vehement hatred for his hometown. With a competent docent this museum is well worth the visit and is more interesting than Mozart's Geburtshaus in [[Salzburg (city),wikivoyage,red,Bonngasse 18-26 ,https://www.beethoven.de/en/museum ,See_Museums and galleries,"(50.7369, 7.10179)",,,,,,,,,"(50.7369, 7.10179)"
2,,50.73071,7.10508,Arithmeum ,"The Arithmeum features a collection of historical mechanical calculating machines, which today comprises more than 1200 pieces and is the largest in the world. It features the history of calculators, from ancient abacuses and ropes with knots, until the modern day PC. The design of the building and its colourful art collection are an added bonus.",wikivoyage,red,"Lennéstraße 2, 53113 Bonn ",http://www.arithmeum.uni-bonn.de/en/arithmeum/museum.html ,See_Museums and galleries,"(50.73071, 7.10508)",,,,,,,,,"(50.73071, 7.10508)"
1,,50.75189,7.09626,Akademisches Kunstmuseum ,"The Academic Museum of Art is at the other end of the Hofgarten park, directly opposite the main building. It is a beautiful building, constructed from 1823-1830 and designed by Karl Friedrich Schinkel and Hermann Friedrich Waesemann, and hosts one of the largest collections of plaster casts of ancient Greek and Roman sculptures in the world.<br />As of January 2022, the museum is closed for renovation, and the collection is housed in the north of the city (AVZIII, Römerstrasse 164).",wikivoyage,red,"Römerstraße 164, 53117 Bonn ",https://www.antikensammlung.uni-bonn.de/ ,See_Museums and galleries,"(50.75189, 7.09626)",,,,,,,,,"(50.75189, 7.09626)"
0,,50.73462,7.10623,Ägyptisches Museum ,"The University of Bonn-administered Egyptian Museum. As of August 2023, the museum is closed due to a major renovation of the University main building. The collection will be on display in Poststraße 26 / In der Sürst 8–10 and is expected to reopen in the fourth quarter 2024.of",wikivoyage,red,Regina-Pacis-Weg 7 ,http://www.aegyptisches-museum.uni-bonn.de/ ,See_Museums and galleries,"(50.73462, 7.10623)",,,,,,,,,"(50.73462, 7.10623)"
0,,50.72276,7.11755,Villa Hammerschmidt ,"Between 1951-1994 the Villa Hammerschmidt served as the residence of the West German President, however, since the relocation of the German government to Berlin the building serves as a secondary residence for the president.",wikivoyage,red,Adenauerallee 135 , ,See_The former capital,"(50.72276, 7.11755)",,,,,,,,,"(50.72276, 7.11755)"
0,,50.72139,7.11806,Palais Schaumburg ,"Until 2001 it was used to house the office of West Germany's chancellor and the chancellor's cabinet. Today, the building is used as a secondary headquarters for the chancellor.",wikivoyage,red,Adenauerallee 139/141 , ,See_The former capital,"(50.72139, 7.11806)",,,,,,,,,"(50.72139, 7.11806)"
1,,50.6677,7.0227,Kottenforst ,"A big nature park between Bonn (quarters Venusberg, Bad Godesberg) up to the cities of Euskirchen and Wachtberg. It is appr. 4 000 ha and popular for walking tours. The nearest ones starts at Waldesruh on Venusberg (which has also a nice cafe). Another route starts at Bahnhof Kottenforst (a pretty frame house) which you can reach by taking a train to Euskirchen, but the train only stops there on weekends).",wikivoyage,red, , ,See,"(50.6677, 7.0227)",,,,,,,,,"(50.6677, 7.0227)"
0,,50.71745,7.1274,Deutsche Welle Headquarters and Radio Studios ,"Deutsche Welle (DW) is Germany's international media outlet and is now housed in what was supposed to be the German parliament's home. After the German government decided to move the building was taken over by DW to become its headquarters and home to its radio operations. Tours are conducted in German, however, tours can be arranged in English, French, Spanish, or Portuguese when requested in advance. DW asks that anyone wishing to take a tour reserve at least two months in advance and may require you to be with a group of 6-20 persons, however, they may arrange an exception if contacted. Tours last an average of two hours.",wikivoyage,red,Kurt-Schumacher-Straße 3 ,"http://www.dw-world.de/dw/0,2142,6129,00.html ",See,"(50.71745, 7.1274)",,,,,,,,,"(50.71745, 7.1274)"
4,,50.71143,7.14488,Rheinauen ,"A big park in the south of Bonn directly behind the Post Tower. You can walk there from the city centre following the rhine promenade, it is about 3 km and very popular on the weekend.",wikivoyage,red, , ,See,"(50.71143, 7.14488)",,,,,,,,,"(50.71143, 7.14488)"
3,,50.75721,7.1057,Jewish Cemetery ,"The old and small Jewish Cemetery is in Bonn Schwarzrheindorf between the Doppelkirche and the North Bridge, you can access it from the dam which is a popular promenade.",wikivoyage,red, , ,See,"(50.75721, 7.1057)",,,,,,,,,"(50.75721, 7.1057)"
2,,50.75067,7.11488,Doppelkirche in Schwarzrheindorf ,"The double church St. Maria (upper level) and St. Clemens (lower level) was built in 1151 and is due to its rich ceiling paintings of saints and apocalyptic scenes one of the most outstanding romanic churches in Germany. Take Bus no. 640 or 550 to Schwarzrheindorf. You can walk back to Bonn Beuel or Bonn's city centre by following the dam and crossing the Kennedy bridge, it is a popular promenade. Take a break at Bahnhöfchen or Rheinlust near the bridge.",wikivoyage,red,Dixstr. 41 ,http://www.sacred-destinations.com/germany/bonn-schwarzrheindorf-church.htm ,See,"(50.75067, 7.11488)",,,,,,,,,"(50.75067, 7.11488)"
1,,50.73563,7.09063,Alter Friedhof ,"The old cemetery, created in 1715, is an atmospheric cemetery with many old graves, among them the graves of Robert and Clara Schumann, Ernst Moritz Arndt, Friedrich Schiller's wife Charlotte von Schiller and their son.",wikivoyage,red,Berliner Platz , ,See,"(50.73563, 7.09063)",,,,,,,,,"(50.73563, 7.09063)"
0,,50.72505,7.09228,Poppelsdorfer Schloss and Botanical Gardens ,"It was built as a resort in rococo style for the Archbishop of Cologne Clemens August from 1715 to 1753 by Robert de Cotte and today houses the university's mineral collection, several science departments and the botanical gardens. The palace itself is not open to the public. The botanical gardens next to the palace are a peaceful and beautiful place to relax, have a look at the sunbathing turtles at the pool. The gardens cultivate about 10,000 plant species. Coming from the city centre, walk there from the University Main Building via Kaiserplatz and Poppelsdorfer Allee.",wikivoyage,red,Crossing of Poppelsdorfer and Meckenheimer Allee ,https://www.botgart.uni-bonn.de/en ,See,"(50.72505, 7.09228)",,,,,,,,,"(50.72505, 7.09228)"
1,,50.7338,7.10222,Universität Bonn ,"It is in the former residential palace of the Archbishop and Kurfürst of Cologne, built by Enrico Zuccalli from 1697-1705. It stretches from Kaiserplatz to the Rhine (Alter Zoll) and crosses two streets (Stockenstraße and Adenauerallee), the gates are called Stockentor and Koblenzer Tor. The building looks impressive and beautiful from the outside, but could use a renovation inside. Feel free to walk in. Best view on the palace is from the Hofgarten side. The Hofgarten is a park directly in front of the palace and a place for students to meet and relax in the summer between and after lectures. During Bonn's times as capital, it saw all the major anti-government demonstrations.",wikivoyage,red,Regina Pacis Weg 3 ,https://www.uni-bonn.de/en/ ,See,"(50.7338, 7.10222)",,,,,,,,,"(50.7338, 7.10222)"
0,,50.71433,7.0802,Kreuzbergkirche ,"The church is a beautiful example of baroque architecture. Today, the church serves as both a church and a German language and culture school, but is probably best known for the ""Heiliger Steige."" The church was erected in 1627/1628 on the orders of the archbishop to replace an older chapel. In 1746 Elector Clemens August von Bavarian donated the ""Heiliger Steige"", or holy staircase, which, according to legend has pieces of the cross the crucified Jesus set into the stone. Small brass crosses on the second, eleventh, and last steps mark the spots where the pieces of the cross are supposed to be set. Beautiful view over Bonn.",wikivoyage,red,Stationsweg 21 ,http://www.kreuzberg-bonn.de/ ,See,"(50.71433, 7.0802)",,,,,,,,,"(50.71433, 7.0802)"
1,,50.73434,7.09914,Beethoven Monument ,A large bronze statue of Ludwig van Beethoven on the Münsterplatz that was unveiled on 12 August 1845 in honour of the 75th anniversary of the composer's birth.,wikivoyage,red,Münsterplatz , ,See,"(50.73434, 7.09914)",,,,,,,,,"(50.73434, 7.09914)"
0,,50.73348,7.09969,Bonner Münster ,"A beautiful basilica, in Bonn's city centre. Only Bonn Information or the Bonner Münster Foundation are permitted to arrange guided tours to the basilica. The ""Bonn Information"" organization can arrange for non-German tours.",wikivoyage,red,Gerhard-von-Are Straße 5 ,http://www.bonner-muenster.de/ ,See,"(50.73348, 7.09969)",,,,,,,,,"(50.73348, 7.09969)"
0,,50.73501,7.10292,Old Town Hall ,Built in 1737 in Rococo style. Not open to visitors.,wikivoyage,red,Markt ,https://altes-rathaus-bonn.de/ ,See,"(50.73501, 7.10292)",,,,,,,,,"(50.73501, 7.10292)"
0,,50.73134,7.09805,Radstation ,Also offers tandem and e-bike rentals.,wikivoyage,red, ,https://www.radstationbonn.de/ ,Get around_By bike,"(50.73134, 7.09805)",,,,,,,,,"(50.73134, 7.09805)"
2,,50.7384,7.12742,Bonn-Beuel ,only Regional trains RB27 and RE8.,wikivoyage,red, ,https://www.bahnhof.de/bahnhof-de/bahnhof/Bonn-Beuel-1020632 ,Get in_By train,"(50.7384, 7.12742)",,,,,,,,,"(50.7384, 7.12742)"
1,,50.7938,7.2025,Siegburg/Bonn (ICE-station) ,"The station in the neighbouring town of Siegburg on the right hand side of the Rhine is where most high-speed trains (''ICE'') stop, instead of Bonn Hauptbahnhof. You can get there from Bonn's city centre in 25 minutes by using tram 66.",wikivoyage,red, ,https://www.bahnhof.de/bahnhof-de/bahnhof/Siegburg-2FBonn-1038514 ,Get in_By train,"(50.7938, 7.2025)",,,,,,,,,"(50.7938, 7.2025)"
0,,50.731944,7.096944,Bonn Central Station ,"Despite the name, meaning Bonn central station, it is served by many local and regional trains as well as a few long-distance trains, and also acts as the hub for Bonn's light rail system (''Stadtbahn''). You can arrive there from [[Cologne]] as well as [[Frankfurt]] and [[Koblenz]] via the slower (and slightly longer), scenic route.",wikivoyage,red,Am Hauptbahnhof 1 ,https://www.bahnhof.de/bahnhof-de/bahnhof/Bonn-Hbf-1020624 ,Get in_By train,"(50.731944, 7.096944)",,,,,,,,,"(50.731944, 7.096944)"
0,,50.73447,7.09805,Bonn Information ,The tourist information offers almost all the help a tourist could need. They also have brochures about walking tours in English. You can also buy tickets for the theater and the opera there.,wikivoyage,red,"Windeckstraße 1, 53111 Bonn ",https://www.bonn.de/microsite/en/highlights/tourist-information/tourist-information.php ,Understand_Tourist information,"(50.73447, 7.09805)",,,,,,,,,"(50.73447, 7.09805)"
0,,50.6627,7.21845,Konrad Adenauer,,graves,black,,,,,Point(7.21845 50.6627),11.618,http://www.wikidata.org/entity/Q2492,141.0,Waldfriedhof,,,,"('50.6627', '7.21845')"
1,,50.735691666667,7.0906944444444,Robert Schumann,,graves,black,,,,,Point(7.090694444 50.735691666),0.702,http://www.wikidata.org/entity/Q7351,127.0,Alter Friedhof Bonn,,,,"('50.735691666667', '7.0906944444444')"
2,,50.77275,6.9215,Heinrich Böll,,graves,black,,,,,Point(6.9215 50.77275),13.254,http://www.wikidata.org/entity/Q42747,115.0,Q28036176,,,,"('50.77275', '6.9215')"
0,,50.733888888889,7.0997222222222,Bonn,,S,orange,,,major regional center,,Point(7.099722222 50.733888888),0.228,http://www.wikidata.org/entity/Q586,159.0,,https://de.wikipedia.org/wiki/Bonn,http://www.wikidata.org/entity/Q253030,https://en.wikipedia.org/wiki/Bonn,"('50.733888888889', '7.0997222222222')"
8,,50.733888888889,7.1022222222222,University of Bonn,,S,orange,,,local Internet registry,,Point(7.102222222 50.733888888),0.244,http://www.wikidata.org/entity/Q152171,60.0,,https://de.wikipedia.org/wiki/Rheinische_Friedrich-Wilhelms-Universit%C3%A4t_Bonn,http://www.wikidata.org/entity/Q641347,https://en.wikipedia.org/wiki/University_of_Bonn,"('50.733888888889', '7.1022222222222')"
14,,50.801388888889,7.2044444444444,Siegburg,,S,orange,,,district capital,,Point(7.204444444 50.801388888),10.313,http://www.wikidata.org/entity/Q14870,57.0,,https://de.wikipedia.org/wiki/Siegburg,http://www.wikidata.org/entity/Q134626,https://en.wikipedia.org/wiki/Siegburg,"('50.801388888889', '7.2044444444444')"
17,,50.73388889,7.09972222,UEFA Euro 1988,,S,orange,,,edition of the UEFA European Championship,,Point(7.09972222 50.73388889),0.228,http://www.wikidata.org/entity/Q151867,56.0,,https://de.wikipedia.org/wiki/Fu%C3%9Fball-Europameisterschaft_1988,http://www.wikidata.org/entity/Q107540719,https://en.wikipedia.org/wiki/UEFA_Euro_1988,"('50.73388889', '7.09972222')"
18,,50.816111111111,7.1555555555556,Troisdorf,,S,orange,,,large district town,,Point(7.155555555 50.816111111),9.723,http://www.wikidata.org/entity/Q3900,51.0,,https://de.wikipedia.org/wiki/Troisdorf,http://www.wikidata.org/entity/Q1548518,https://en.wikipedia.org/wiki/Troisdorf,"('50.816111111111', '7.1555555555556')"
20,,50.645,7.2269444444444,Bad Honnef,,S,orange,,,urban municipality in Germany,,Point(7.226944444 50.645),13.46,http://www.wikidata.org/entity/Q12434,51.0,,https://de.wikipedia.org/wiki/Bad_Honnef,http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/Bad_Honnef,"('50.645', '7.2269444444444')"
22,,50.77,7.1866666666667,Sankt Augustin,,S,orange,,,urban municipality in Germany,,Point(7.186666666 50.77),7.143,http://www.wikidata.org/entity/Q4090,48.0,,https://de.wikipedia.org/wiki/Sankt_Augustin,http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/Sankt_Augustin,"('50.77', '7.1866666666667')"
24,,50.683333333333,7.1833333333333,Königswinter,,S,orange,,,urban municipality in Germany,,Point(7.183333333 50.683333333),8.245,http://www.wikidata.org/entity/Q12444,45.0,,https://de.wikipedia.org/wiki/K%C3%B6nigswinter,http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/K%C3%B6nigswinter,"('50.683333333333', '7.1833333333333')"
26,,50.865916666667,7.1427444444444,Cologne Bonn Airport,,S,orange,,,commercial airport,,Point(7.142744444 50.865916666),14.761,http://www.wikidata.org/entity/Q157741,43.0,,https://de.wikipedia.org/wiki/Flughafen_K%C3%B6ln/Bonn,http://www.wikidata.org/entity/Q21836433,https://en.wikipedia.org/wiki/Cologne_Bonn_Airport,"('50.865916666667', '7.1427444444444')"
27,,50.783333333333,7.2833333333333,Hennef,,S,orange,,,urban municipality in Germany,,Point(7.283333333 50.783333333),13.891,http://www.wikidata.org/entity/Q6961,42.0,,https://de.wikipedia.org/wiki/Hennef_(Sieg),http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/Hennef_(Sieg),"('50.783333333333', '7.2833333333333')"
29,,50.633333333333,7.0166666666667,Meckenheim,,S,orange,,,urban municipality in Germany,,Point(7.016666666 50.633333333),12.843,http://www.wikidata.org/entity/Q12464,42.0,,https://de.wikipedia.org/wiki/Meckenheim_(Rheinland),http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/Meckenheim,"('50.633333333333', '7.0166666666667')"
31,,50.759166666667,7.005,Bornheim,,S,orange,,,urban municipality in Germany,,Point(7.005 50.759166666),7.212,http://www.wikidata.org/entity/Q6852,41.0,,https://de.wikipedia.org/wiki/Bornheim_(Rheinland),http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/Bornheim_(Rheinland),"('50.759166666667', '7.005')"
33,,50.82075,6.9786,Wesseling,,S,orange,,,urban municipality in Germany,,Point(6.9786 50.82075),12.758,http://www.wikidata.org/entity/Q14956,41.0,,https://de.wikipedia.org/wiki/Wesseling,http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/Wesseling,"('50.82075', '6.9786')"
36,,50.816666666667,7.0333333333333,Niederkassel,,S,orange,,,urban municipality in Germany,,Point(7.033333333 50.816666666),10.156,http://www.wikidata.org/entity/Q12472,40.0,,https://de.wikipedia.org/wiki/Niederkassel,http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/Niederkassel,"('50.816666666667', '7.0333333333333')"
38,,50.841480555556,7.2166,Lohmar,,S,orange,,,urban municipality in Germany,,Point(7.2166 50.841480555),14.295,http://www.wikidata.org/entity/Q12449,39.0,,https://de.wikipedia.org/wiki/Lohmar,http://www.wikidata.org/entity/Q42744322,https://en.wikipedia.org/wiki/Lohmar,"('50.841480555556', '7.2166')"
41,,50.735555555556,7.0091666666667,Alfter,,S,orange,,,non-urban municipality in Germany,,Point(7.009166666 50.735555555),6.439,http://www.wikidata.org/entity/Q254774,37.0,,https://de.wikipedia.org/wiki/Alfter,http://www.wikidata.org/entity/Q116457956,https://en.wikipedia.org/wiki/Alfter,"('50.735555555556', '7.0091666666667')"
42,,50.75,7.25,Rhein-Sieg District,,S,orange,,,rural district of North Rhine-Westphalia,,Point(7.25 50.75),10.625,http://www.wikidata.org/entity/Q6287,37.0,,https://de.wikipedia.org/wiki/Rhein-Sieg-Kreis,http://www.wikidata.org/entity/Q20738811,https://en.wikipedia.org/wiki/Rhein-Sieg-Kreis,"('50.75', '7.25')"
43,,50.717777777778,6.9202777777778,Swisttal,,S,orange,,,non-urban municipality in Germany,,Point(6.920277777 50.717777777),12.854,http://www.wikidata.org/entity/Q253784,36.0,,https://de.wikipedia.org/wiki/Swisttal,http://www.wikidata.org/entity/Q116457956,https://en.wikipedia.org/wiki/Swisttal,"('50.717777777778', '6.9202777777778')"
