,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
3116,http://www.wikidata.org/entity/Q2165846,https://de.wikipedia.org/wiki/Rondeelteich,,Point(10.00194444 53.585),3.855,53.585,10.00194444,1,http://www.wikidata.org/entity/Q23397,Q2165846,lake,D,blue
3117,http://www.wikidata.org/entity/Q2171910,https://de.wikipedia.org/wiki/Ruder-Club_Favorite_Hammonia,,Point(9.99722222 53.56027778),1.128,53.56027778,9.99722222,1,http://www.wikidata.org/entity/Q7372078,Ruder-Club Favorite Hammonia,rowing club,D,blue
3118,http://www.wikidata.org/entity/Q2171927,https://de.wikipedia.org/wiki/Ruder-Club_Allemannia_von_1866,,Point(10.007367 53.559428),1.103,53.559428,10.007367,1,http://www.wikidata.org/entity/Q7372078,Ruder-Club „Allemannia von 1866“,rowing club,D,blue
3119,http://www.wikidata.org/entity/Q2171966,https://de.wikipedia.org/wiki/Ruderverein_Wandsbek,,Point(9.995036 53.608848),6.516,53.608848,9.995036,1,http://www.wikidata.org/entity/Q7372078,Ruderverein Wandsbek,rowing club,D,blue
3120,http://www.wikidata.org/entity/Q2174894,https://de.wikipedia.org/wiki/Rugenbergen,,Point(9.91527778 53.51944444),6.606,53.51944444,9.91527778,1,http://www.wikidata.org/entity/Q162602,Rugenbergen,river island,D,blue
3121,http://www.wikidata.org/entity/Q2204407,https://de.wikipedia.org/wiki/S-Bahn-Unfall_am_Berliner_Tor,,Point(10.030748 53.549608),1.99,53.549608,10.030748,1,http://www.wikidata.org/entity/Q1078765,Q2204407,train wreck,D,blue
3122,http://www.wikidata.org/entity/Q2222068,https://de.wikipedia.org/wiki/Sankt-Pauli-Museum,,Point(9.96241667 53.54841667),2.535,53.54841667,9.96241667,1,http://www.wikidata.org/entity/Q33506,Sankt-Pauli-Museum,museum,D,blue
3123,http://www.wikidata.org/entity/Q2231339,https://de.wikipedia.org/wiki/Scharkapelle,,Point(9.984549 53.545336),1.201,53.545336,9.984549,1,http://www.wikidata.org/entity/Q16970,Q2231339,church building,D,blue
3124,http://www.wikidata.org/entity/Q2234047,https://de.wikipedia.org/wiki/Schewes_Achim,,Point(10.039417 53.572355),3.542,53.572355,10.039417,1,http://www.wikidata.org/entity/Q34627,Q2234047,synagogue,D,blue
3125,http://www.wikidata.org/entity/Q2375489,https://de.wikipedia.org/wiki/Synagoge_Neuer_Steinweg,,Point(9.977675 53.550226),1.518,53.550226,9.977675,1,http://www.wikidata.org/entity/Q34627,"Synagogue ""Neuer Steinweg""",synagogue,D,blue
3126,http://www.wikidata.org/entity/Q2431819,https://de.wikipedia.org/wiki/Tiefbunker_Steintorwall,,Point(10.00583333 53.5525),0.418,53.5525,10.00583333,1,http://www.wikidata.org/entity/Q389959,Steintorwall bunker,air-raid shelter,D,blue
3129,http://www.wikidata.org/entity/Q2439345,https://de.wikipedia.org/wiki/Tollerort_(Hamburg),,Point(9.948 53.533),3.978,53.533,9.948,1,http://www.wikidata.org/entity/Q3082251,Tollerort,jetty,D,blue
3130,http://www.wikidata.org/entity/Q2453546,https://de.wikipedia.org/wiki/Trinity_(Diskothek),,Point(9.95818333 53.56600833),3.302,53.56600833,9.95818333,1,http://www.wikidata.org/entity/Q1228895,Trinity,discothèque,D,blue
3131,http://www.wikidata.org/entity/Q2551790,https://de.wikipedia.org/wiki/Wasserturm_Hamburg-Winterhude,,Point(10.00888889 53.59722222),5.241,53.59722222,10.00888889,1,http://www.wikidata.org/entity/Q12518,Q2551790,tower,D,blue
3132,http://www.wikidata.org/entity/Q2554373,https://de.wikipedia.org/wiki/Wehbers_Park,,Point(9.955103 53.571611),3.827,53.571611,9.955103,1,http://www.wikidata.org/entity/Q22698,Q2554373,park,D,blue
3133,http://www.wikidata.org/entity/Q2651515,https://de.wikipedia.org/wiki/Alstertal-Museum,,Point(10.07305556 53.64333333),11.39,53.64333333,10.07305556,1,http://www.wikidata.org/entity/Q33506,Alstertal-Museum,museum,D,blue
3134,http://www.wikidata.org/entity/Q2651512,https://de.wikipedia.org/wiki/Alstertal,,Point(10.07638889 53.64861111),12.015,53.64861111,10.07638889,1,http://www.wikidata.org/entity/Q2032099,Alstertal,Ortsamt,D,blue
3135,http://www.wikidata.org/entity/Q1543414,https://de.wikipedia.org/wiki/Grasbrook,,Point(9.99444444 53.54111111),1.105,53.54111111,9.99444444,1,http://www.wikidata.org/entity/Q23442,Grasbrook,island,D,blue
3136,http://www.wikidata.org/entity/Q1543996,https://de.wikipedia.org/wiki/Harrys_Hamburger_Hafenbasar,,Point(9.959831 53.547652),2.713,53.547652,9.959831,1,http://www.wikidata.org/entity/Q33506,Q1543996,museum,D,blue
3138,http://www.wikidata.org/entity/Q1549356,https://de.wikipedia.org/wiki/Heidenwall_(Hamburg),,Point(9.99805556 53.54972222),0.185,53.54972222,9.99805556,1,http://www.wikidata.org/entity/Q839954,Heidenwall,archaeological site,D,blue
3139,http://www.wikidata.org/entity/Q1551959,https://de.wikipedia.org/wiki/Hamburger_Kammerkunstverein,,Point(10.00822 53.54281),0.975,53.54281,10.00822,1,http://www.wikidata.org/entity/Q48204,Q1551959,voluntary association,D,blue
3140,http://www.wikidata.org/entity/Q1555234,https://de.wikipedia.org/wiki/Alma_Hoppe,,Point(9.99266667 53.59305556),4.779,53.59305556,9.99266667,1,http://www.wikidata.org/entity/Q131183,Alma Hoppe,cabaret,D,blue
3142,http://www.wikidata.org/entity/Q1558478,https://de.wikipedia.org/wiki/Klein_Borstel,,Point(10.03333333 53.62777778),8.876,53.62777778,10.03333333,1,http://www.wikidata.org/entity/Q253019,Klein Borstel,Ortsteil,D,blue
3143,http://www.wikidata.org/entity/Q34378613,https://de.wikipedia.org/wiki/3001_Kino,,Point(9.96534 53.56223),2.681,53.56223,9.96534,1,http://www.wikidata.org/entity/Q41253,3001 Kino,movie theater,D,blue
3144,http://www.wikidata.org/entity/Q34378630,https://de.wikipedia.org/wiki/Alabama_Kino,,Point(10.02069 53.58318),3.884,53.58318,10.02069,1,http://www.wikidata.org/entity/Q41253,Alabama Kino,movie theater,D,blue
3145,http://www.wikidata.org/entity/Q34378696,https://de.wikipedia.org/wiki/B-Movie_(Kino),,Point(9.96123 53.55437),2.642,53.55437,9.96123,1,http://www.wikidata.org/entity/Q41253,B-Movie,movie theater,D,blue
3146,http://www.wikidata.org/entity/Q34378993,https://de.wikipedia.org/wiki/Lichtme%C3%9F-Kino,,Point(9.93297 53.55622),4.518,53.556272,9.932928,1,http://www.wikidata.org/entity/Q41253,Lichtmess,movie theater,D,blue
3150,http://www.wikidata.org/entity/Q34379042,https://de.wikipedia.org/wiki/Metropolis_Kino,,Point(9.98892 53.55626),1.017,53.55626,9.98892,1,http://www.wikidata.org/entity/Q41253,Metropolis Kino,movie theater,D,blue
3151,http://www.wikidata.org/entity/Q34379055,https://de.wikipedia.org/wiki/Passage_Kino,,Point(9.99851 53.55049),0.143,53.55049,9.99851,1,http://www.wikidata.org/entity/Q41253,Passage Kino,movie theater,D,blue
3153,http://www.wikidata.org/entity/Q48756158,https://de.wikipedia.org/wiki/St._Pauli_Fischmarkt,,Point(9.9569 53.5459),2.932,53.5459,9.9569,1,http://www.wikidata.org/entity/Q79007,St. Pauli Fischmarkt,street,D,blue
3155,http://www.wikidata.org/entity/Q50201441,https://de.wikipedia.org/wiki/Rolf-Liebermann-Studio,,Point(9.9912985 53.5772922),3.06,53.5772922,9.9912985,1,http://www.wikidata.org/entity/Q746369,Rolf-Liebermann-Studio,recording studio,D,blue
3156,http://www.wikidata.org/entity/Q50808648,https://de.wikipedia.org/wiki/Lern-_und_Gedenkort_%E2%80%9EMedizinverbrechen_im_Nationalsozialismus%E2%80%9C,,Point(9.97725 53.59374),5.067,53.59374,9.97725,1,http://www.wikidata.org/entity/Q33506,Q50808648,museum,D,blue
3157,http://www.wikidata.org/entity/Q52031075,https://de.wikipedia.org/wiki/Bibelgarten_(Hamburg),,Point(9.861908 53.560728),9.237,53.560728,9.861908,1,http://www.wikidata.org/entity/Q472252,Bibelgarten,Biblical garden,D,blue
3159,http://www.wikidata.org/entity/Q54268521,https://de.wikipedia.org/wiki/Elbschlosskeller,,Point(9.961388888 53.549722222),2.595,53.549722222222,9.9613888888889,1,http://www.wikidata.org/entity/Q12341378,Elbschlosskeller,kneipe,D,blue
3160,http://www.wikidata.org/entity/Q55135858,https://de.wikipedia.org/wiki/Hamburger_Dombibliothek,,Point(9.99738 53.54906),0.259,53.54906,9.99738,1,http://www.wikidata.org/entity/Q7075,Q55135858,library,D,blue
3161,http://www.wikidata.org/entity/Q30265078,https://de.wikipedia.org/wiki/Fraunhofer-Center_f%C3%BCr_Maritime_Logistik_und_Dienstleistungen,,Point(9.969976 53.463781),9.836,53.463781,9.969976,1,http://www.wikidata.org/entity/Q31855,Fraunhofer Center for Maritime Logistics and Services,research institute,D,blue
3162,http://www.wikidata.org/entity/Q30271711,https://de.wikipedia.org/wiki/Hanns_R._Neumann_Stiftung,,Point(9.995066 53.542406),0.956,53.542406,9.995066,1,http://www.wikidata.org/entity/Q163740,Hanns R. Neumann Stiftung,nonprofit organization,D,blue
3163,http://www.wikidata.org/entity/Q31838584,https://de.wikipedia.org/wiki/Kl%C3%BCtjenfelder_Hauptdeich,,Point(9.994583333 53.519777777),3.422,53.519777777778,9.9945833333333,1,http://www.wikidata.org/entity/Q105190,Klütjenfelder Hauptdeich,levee,D,blue
3165,http://www.wikidata.org/entity/Q1590758,https://de.wikipedia.org/wiki/Haus_der_Gerichte,,Point(10.02166667 53.55722222),1.585,53.55722222,10.02166667,1,http://www.wikidata.org/entity/Q811979,Q1590758,architectural structure,D,blue
3166,http://www.wikidata.org/entity/Q1590849,https://de.wikipedia.org/wiki/Haus_der_Zukunft_(Hamburg),,Point(9.95694444 53.57513889),3.992,53.57513889,9.95694444,1,http://www.wikidata.org/entity/Q1021645,Haus der Zukunft,office building,D,blue
3167,http://www.wikidata.org/entity/Q1591980,https://de.wikipedia.org/wiki/Hayns_Park,,Point(9.989517 53.596202),5.152,53.596202,9.989517,1,http://www.wikidata.org/entity/Q22698,Hayns Park,park,D,blue
3168,http://www.wikidata.org/entity/Q1598632,https://de.wikipedia.org/wiki/Mellingburg,,Point(10.096389 53.669722),14.7,53.669722,10.096389,1,http://www.wikidata.org/entity/Q23413,Mellingburg,castle,D,blue
3169,http://www.wikidata.org/entity/Q1619297,https://de.wikipedia.org/wiki/Hindenburgpark_(Hamburg),,Point(9.878272 53.546402),8.097,53.546402,9.878272,1,http://www.wikidata.org/entity/Q22698,Q1619297,park,D,blue
3170,http://www.wikidata.org/entity/Q1622155,https://de.wikipedia.org/wiki/Akademie_der_Polizei_Hamburg,,Point(10.00061 53.60244),5.793,53.60244,10.00061,1,http://www.wikidata.org/entity/Q277845,Akademie der Polizei Hamburg,police academy,D,blue
3173,http://www.wikidata.org/entity/Q96337571,https://de.wikipedia.org/wiki/Fux_Lichtspiele,,Point(9.944547 53.558489),3.815,53.558489,9.944547,1,http://www.wikidata.org/entity/Q41253,Fux Lichtspiele,movie theater,D,blue
3174,http://www.wikidata.org/entity/Q96467932,https://de.wikipedia.org/wiki/Allotria_(Hamburg),,Point(9.96057 53.549747),2.649,53.549747,9.96057,1,http://www.wikidata.org/entity/Q336181,Allotria,variety show,D,blue
3175,http://www.wikidata.org/entity/Q96755556,https://de.wikipedia.org/wiki/Iduna-Hochhaus_(Hamburg),,Point(9.9685452 53.55059),2.121,53.55059,9.9685452,1,http://www.wikidata.org/entity/Q811979,Q96755556,architectural structure,D,blue
3177,http://www.wikidata.org/entity/Q96998195,https://de.wikipedia.org/wiki/Hammerbrooker_Kan%C3%A4le,,Point(10.016073 53.545156),1.17,53.545156,10.016073,1,http://www.wikidata.org/entity/Q12284,Hammerbrooker Kanäle,canal,D,blue
3178,http://www.wikidata.org/entity/Q97102019,https://de.wikipedia.org/wiki/Richard-Dehmel-Haus,,Point(9.798416666 53.565527777),13.464,53.565527777778,9.7984166666667,1,http://www.wikidata.org/entity/Q1307276,Richard-Dehmel-Haus,single-family detached home,D,blue
3179,http://www.wikidata.org/entity/Q97515342,https://de.wikipedia.org/wiki/Kollauteich,,Point(9.929333 53.635583),10.582,53.635583,9.929333,1,http://www.wikidata.org/entity/Q3253281,Q97515342,artificial pond,D,blue
3180,http://www.wikidata.org/entity/Q97623075,https://de.wikipedia.org/wiki/Ziegelteich_(Hamburg-Stellingen),,Point(9.934833 53.574139),5.089,53.574139,9.934833,1,http://www.wikidata.org/entity/Q198732,Q97623075,lake excavated by a brickyard,D,blue
3181,http://www.wikidata.org/entity/Q97994826,https://de.wikipedia.org/wiki/Eidelstedter_M%C3%BChle,,Point(9.90368 53.60061),8.499,53.60061,9.90368,1,http://www.wikidata.org/entity/Q185187,Eidelstedter Mühle,watermill,D,blue
3184,http://www.wikidata.org/entity/Q98458301,https://de.wikipedia.org/wiki/Eppendorfer_Moorgraben,,Point(9.99119 53.6076),6.397,53.61176,9.992424,1,http://www.wikidata.org/entity/Q4022,Q98458301,river,D,blue
3188,http://www.wikidata.org/entity/Q98637485,https://de.wikipedia.org/wiki/ABC-Bogen,,Point(9.986283333 53.553744444),1.022,53.553744444444,9.9862833333333,1,http://www.wikidata.org/entity/Q811979,Q98637485,architectural structure,D,blue
3189,http://www.wikidata.org/entity/Q98668699,https://de.wikipedia.org/wiki/Henry-Vahl-Park,,Point(9.953934 53.576475),4.238,53.576475,9.953934,1,http://www.wikidata.org/entity/Q22698,Henry Vahl Park,park,D,blue
3190,http://www.wikidata.org/entity/Q98793196,https://de.wikipedia.org/wiki/Hans-Christian-Andersen-Park,,Point(9.853725 53.574575),10.07,53.574575,9.853725,1,http://www.wikidata.org/entity/Q22698,Hans Christian Andersen Park,park,D,blue
3192,http://www.wikidata.org/entity/Q1537772,https://de.wikipedia.org/wiki/Stein_von_Othmarschen,,Point(9.89917 53.5506),6.704,53.5506,9.89917,1,http://www.wikidata.org/entity/Q372934,Q1537772,glacial erratic,D,blue
3194,http://www.wikidata.org/entity/Q18577776,https://de.wikipedia.org/wiki/Wikipedia:Kontor_Hamburg,,Point(9.97995 53.547611111),1.401,53.547611111111,9.97995,1,http://www.wikidata.org/entity/Q19688772,Wikipedia:Kontor Hamburg,Wikimedia regional meeting place,D,blue
3195,http://www.wikidata.org/entity/Q25388618,https://de.wikipedia.org/wiki/Bullerei,,Point(9.966111111 53.563055555),2.684,53.563055555556,9.9661111111111,1,http://www.wikidata.org/entity/Q11707,Q25388618,restaurant,D,blue
3196,http://www.wikidata.org/entity/Q25392126,https://de.wikipedia.org/wiki/Zinnschmelze_(Hamburg-Barmbek-Nord),,Point(10.044888888 53.585805555),4.907,53.585805555556,10.044888888889,1,http://www.wikidata.org/entity/Q1329623,Q25392126,cultural center,D,blue
3197,http://www.wikidata.org/entity/Q26794478,https://de.wikipedia.org/wiki/Theater_in_der_Washingtonallee,,Point(10.089395 53.549702),5.863,53.549702,10.089395,1,http://www.wikidata.org/entity/Q24354,Q26794478,theatre building,D,blue
3198,http://www.wikidata.org/entity/Q26821740,https://de.wikipedia.org/wiki/Herrenhaus_Waltershof,,Point(9.922777777 53.519444444),6.188,53.519444444444,9.9227777777778,1,http://www.wikidata.org/entity/Q41176,Q26821740,building,D,blue
3199,http://www.wikidata.org/entity/Q28801071,https://de.wikipedia.org/wiki/M%C3%BChlenteichpark_(Hamburg-Wandsbek),,Point(10.060539 53.575226),4.827,53.575226,10.060539,1,http://www.wikidata.org/entity/Q22698,Q28801071,park,D,blue
3200,http://www.wikidata.org/entity/Q29015730,https://de.wikipedia.org/wiki/Holi_(Kino),,Point(9.97669 53.57713),3.373,53.57713,9.97669,1,http://www.wikidata.org/entity/Q41253,Holi,movie theater,D,blue
3201,http://www.wikidata.org/entity/Q29042915,https://de.wikipedia.org/wiki/Grillparzerbr%C3%BCcke,,Point(10.013888888 53.578033333),3.201,53.578033333333,10.013888888889,1,http://www.wikidata.org/entity/Q158218,Grillparzer bridge,truss bridge,D,blue
3203,http://www.wikidata.org/entity/Q30131236,https://de.wikipedia.org/wiki/Opernfactory,,Point(10.106111111 53.581666666),7.786,53.581666666667,10.106111111111,1,http://www.wikidata.org/entity/Q24354,Opernfactory,theatre building,D,blue
3204,http://www.wikidata.org/entity/Q30266969,https://de.wikipedia.org/wiki/Amedes,,Point(10.001221 53.551411),0.125,53.551411,10.001221,1,http://www.wikidata.org/entity/Q6881511,Amedes Experts,enterprise,D,blue
3205,http://www.wikidata.org/entity/Q330578,https://de.wikipedia.org/wiki/Abraham_Schinken,,Point(10.038 53.4249),14.165,53.4249,10.038,1,http://www.wikidata.org/entity/Q6881511,Abraham Schinken,enterprise,D,blue
3206,http://www.wikidata.org/entity/Q336153,https://de.wikipedia.org/wiki/Abwasser-_und_Sielmuseum,,Point(9.96388889 53.54611111),2.474,53.54611111,9.96388889,1,http://www.wikidata.org/entity/Q33506,Abwasser- und Sielmuseum,museum,D,blue
3207,http://www.wikidata.org/entity/Q627411,https://de.wikipedia.org/wiki/Arbeitserziehungslager_Langer_Morgen,,Point(9.96194444 53.50222222),5.931,53.50222222,9.96194444,1,http://www.wikidata.org/entity/Q277565,Labor education camp Langer Morgen,labor education camp,D,blue
3211,http://www.wikidata.org/entity/Q627794,https://de.wikipedia.org/wiki/Arbeitsgericht_Hamburg,,Point(10.03268889 53.58416667),4.315,53.58416667,10.03268889,1,http://www.wikidata.org/entity/Q3250652,Arbeitsgericht Hamburg,labor court,D,blue
3212,http://www.wikidata.org/entity/Q635521,https://de.wikipedia.org/wiki/Archiv_aktiv,,Point(10.0314283 53.5509438),2.034,53.5509438,10.0314283,1,http://www.wikidata.org/entity/Q635801,Archiv Aktiv,free archive,D,blue
3213,http://www.wikidata.org/entity/Q1103290,https://de.wikipedia.org/wiki/Clubheim_der_Deutschen_BP,,Point(9.99284 53.58152),3.505,53.58152,9.99284,1,http://www.wikidata.org/entity/Q18674739,Q1103290,event venue,D,blue
3214,http://www.wikidata.org/entity/Q1109672,https://de.wikipedia.org/wiki/HSV-Museum,,Point(9.8991535 53.5876645),7.883,53.5876645,9.8991535,1,http://www.wikidata.org/entity/Q33506,HSV-Museum,museum,D,blue
3215,http://www.wikidata.org/entity/Q1115445,https://de.wikipedia.org/wiki/Commerzbibliothek,,Point(9.98519897 53.5642477),1.853,53.5642477,9.98519897,1,http://www.wikidata.org/entity/Q7075,Commerzbibliothek,library,D,blue
3216,http://www.wikidata.org/entity/Q1129373,https://de.wikipedia.org/wiki/Conventgarten,,Point(9.984444444 53.553888888),1.141,53.553888888889,9.9844444444444,1,http://www.wikidata.org/entity/Q1060829,Conventgarten,concert hall,D,blue
3219,http://www.wikidata.org/entity/Q1146168,https://de.wikipedia.org/wiki/Gasturbinenkraftwerk_Moorburg,,Point(9.95166667 53.49),7.45,53.49,9.95166667,1,http://www.wikidata.org/entity/Q2944640,Q1146168,gas-fired power station,D,blue
3220,http://www.wikidata.org/entity/Q1158672,https://de.wikipedia.org/wiki/Dammtorfriedh%C3%B6fe,,Point(9.98107778 53.56021944),1.697,53.56021944,9.98107778,1,http://www.wikidata.org/entity/Q39614,Q1158672,cemetery,D,blue
3221,http://www.wikidata.org/entity/Q1158755,https://de.wikipedia.org/wiki/Dampf-_und_Traktorentreffen_im_Freilichtmuseum_am_Kiekeberg,,Point(9.9038 53.4398),13.86,53.4398,9.9038,1,http://www.wikidata.org/entity/Q33506,Q1158755,museum,D,blue
3222,http://www.wikidata.org/entity/Q1164829,https://de.wikipedia.org/wiki/Danny%E2%80%99s_Pan,,Point(10.02583333 53.55083333),1.664,53.55083333,10.02583333,1,http://www.wikidata.org/entity/Q8719053,Danny’s Pan,music venue,D,blue
3223,http://www.wikidata.org/entity/Q1205068,https://de.wikipedia.org/wiki/Deutscher_Langwellensender,,Point(10.10165278 53.51916111),7.521,53.51916111,10.10165278,1,http://www.wikidata.org/entity/Q14350,Deutscher Langwellensender,radio station,D,blue
3224,http://www.wikidata.org/entity/Q1205891,https://de.wikipedia.org/wiki/Deutsches_Pressemuseum_Hamburg,,Point(9.99013 53.5724),2.549,53.5724,9.99013,1,http://www.wikidata.org/entity/Q33506,Deutsches Pressemuseum Hamburg,museum,D,blue
3228,http://www.wikidata.org/entity/Q1326181,https://de.wikipedia.org/wiki/Electrum,,Point(9.982038 53.464156),9.662,53.464156,9.982038,1,http://www.wikidata.org/entity/Q33506,Electrum,museum,D,blue
3229,http://www.wikidata.org/entity/Q1331557,https://de.wikipedia.org/wiki/Imperial_Theater,,Point(9.96746306 53.55005611),2.193,53.55005611,9.96746306,1,http://www.wikidata.org/entity/Q24354,Imperial Theater,theatre building,D,blue
3231,http://www.wikidata.org/entity/Q1376153,https://de.wikipedia.org/wiki/Leichtathletik-Halle_(Hamburg),,Point(10.00194444 53.60277778),5.831,53.60277778,10.00194444,1,http://www.wikidata.org/entity/Q14092,Q1376153,gym,D,blue
3232,http://www.wikidata.org/entity/Q1377302,https://de.wikipedia.org/wiki/Europ%C3%A4ische_Fernhochschule_Hamburg,,Point(10.15306 53.60434),11.717,53.60434,10.15306,1,http://www.wikidata.org/entity/Q963908,European Fernhochschule Hamburg,private Hochschule,D,blue
3235,http://www.wikidata.org/entity/Q1380223,https://de.wikipedia.org/wiki/Evangelische_Hochschule_f%C3%BCr_Soziale_Arbeit_%26_Diakonie,,Point(10.07097222 53.55488889),4.672,53.55488889,10.07097222,1,http://www.wikidata.org/entity/Q1743327,Evangelical School of Social Work & Diakonie,church college,D,blue
3237,http://www.wikidata.org/entity/Q1391286,https://de.wikipedia.org/wiki/Fachhochschule_f%C3%BCr_%C3%96ffentliche_Verwaltung_Hamburg,,Point(10.00061 53.60254),5.804,53.60254,10.00061,1,http://www.wikidata.org/entity/Q1365560,Fachhochschule für Öffentliche Verwaltung Hamburg,university of applied sciences,D,blue
3238,http://www.wikidata.org/entity/Q1412083,https://de.wikipedia.org/wiki/Motorenwerk_Hamburg,,Point(9.95111111 53.52277778),4.484,53.52277778,9.95111111,1,http://www.wikidata.org/entity/Q47513792,Motorenwerk Hamburg,engine plant,D,blue
3239,http://www.wikidata.org/entity/Q18670050,https://de.wikipedia.org/wiki/Betriebswerkstatt_Hamburg-Tiefstack,,Point(10.072519 53.529348),5.291,53.529348,10.072519,1,http://www.wikidata.org/entity/Q1868572,Bahnbetriebswerk Hamburg-Tiefstack,locomotive depot,D,blue
3240,http://www.wikidata.org/entity/Q18816353,https://de.wikipedia.org/wiki/Grundwasserwerk_Tonndorf,,Point(10.107583 53.578837),7.74,53.578837,10.107583,1,http://www.wikidata.org/entity/Q10373565,Q18816353,waterworks,D,blue
3242,http://www.wikidata.org/entity/Q19259586,https://de.wikipedia.org/wiki/Architekturfragmente_des_Museums_f%C3%BCr_Hamburgische_Geschichte,,Point(9.984816 53.550907),1.048,53.550907,9.984816,1,http://www.wikidata.org/entity/Q16887380,Architekturfragmente des Hamburg Museums,group,D,blue
3243,http://www.wikidata.org/entity/Q19278262,https://de.wikipedia.org/wiki/Dienstgeb%C3%A4ude_der_Finanzbeh%C3%B6rde_Hamburg,,Point(9.987211 53.555265),1.043,53.555265,9.987211,1,http://www.wikidata.org/entity/Q41176,Q19278262,building,D,blue
3244,http://www.wikidata.org/entity/Q19279028,https://de.wikipedia.org/wiki/Elbkaihaus,,Point(9.935954 53.544332),4.326,53.544332,9.935954,1,http://www.wikidata.org/entity/Q41176,Elbkaihaus,building,D,blue
3246,http://www.wikidata.org/entity/Q19280108,https://de.wikipedia.org/wiki/F%C3%B6lsch-Block,,Point(9.994431 53.551143),0.421,53.551143,9.994431,1,http://www.wikidata.org/entity/Q41176,Q19280108,building,D,blue
3247,http://www.wikidata.org/entity/Q19287267,https://de.wikipedia.org/wiki/Jung-Stiftung_f%C3%BCr_Wissenschaft_und_Forschung,,Point(9.890279 53.546211),7.306,53.546211,9.890279,1,http://www.wikidata.org/entity/Q157031,Jung Foundation for Science and Research,foundation,D,blue
3249,http://www.wikidata.org/entity/Q34378680,https://de.wikipedia.org/wiki/Autokino_Billbrook,,Point(10.09129 53.52341),6.696,53.52341,10.09129,1,http://www.wikidata.org/entity/Q786922,Autokino Billbrook,drive-in theater,D,blue
3252,http://www.wikidata.org/entity/Q34379197,https://de.wikipedia.org/wiki/Zeise_Kinos,,Point(9.92741 53.55403),4.856,53.55403,9.92741,1,http://www.wikidata.org/entity/Q41253,Zeise Kinos,movie theater,D,blue
3253,http://www.wikidata.org/entity/Q34417933,https://de.wikipedia.org/wiki/Oelkers-Werft,,Point(9.970258 53.51435),4.478,53.51435,9.970258,1,http://www.wikidata.org/entity/Q190928,Oelkers-Werft,shipyard,D,blue
3255,http://www.wikidata.org/entity/Q39099864,https://de.wikipedia.org/wiki/Logenhaus_der_Vereinigten_f%C3%BCnf_Hamburgischen_Logen,,Point(9.987 53.557),1.167,53.557,9.987,1,http://www.wikidata.org/entity/Q41176,Logenhaus der Vereinigten fünf Hamburgischen Logen,building,D,blue
3256,http://www.wikidata.org/entity/Q55686984,https://de.wikipedia.org/wiki/Villa_Magdalena_K.,,Point(9.96 53.559166666),2.859,53.559166666667,9.96,1,http://www.wikidata.org/entity/Q2373919,Villa Magdalena K.,intentional community,D,blue
3257,http://www.wikidata.org/entity/Q56234947,"https://de.wikipedia.org/wiki/Isestra%C3%9Fe_89,_91,_93,_95",,Point(9.9875 53.584166666),3.86,53.584166666667,9.9875,1,http://www.wikidata.org/entity/Q11755880,Isestraße 95,residential building,D,blue
3258,http://www.wikidata.org/entity/Q56872144,https://de.wikipedia.org/wiki/Schanzenh%C3%B6fe,,Point(9.966944444 53.563055555),2.637,53.563055555556,9.9669444444444,1,http://www.wikidata.org/entity/Q1497375,Schanzenhöfe,architectural ensemble,D,blue
3259,http://www.wikidata.org/entity/Q56877977,https://de.wikipedia.org/wiki/FC_St._Pauli-Museum,,Point(9.969 53.554611111),2.144,53.554611111111,9.969,1,http://www.wikidata.org/entity/Q33506,FC St. Pauli-Museum,museum,D,blue
3260,http://www.wikidata.org/entity/Q57759634,https://de.wikipedia.org/wiki/Delphi_Showpalast,,Point(9.95807 53.5658),3.296,53.5658,9.95807,1,http://www.wikidata.org/entity/Q622425,Delphi-Showpalast,nightclub,D,blue
3263,http://www.wikidata.org/entity/Q59586475,https://de.wikipedia.org/wiki/Verteidigungsbezirkskommando_10,,Point(9.828055555 53.575),11.724,53.575,9.8280555555556,1,http://www.wikidata.org/entity/Q1602180,Verteidigungsbezirkskommando 10,defense district command,D,blue
3265,http://www.wikidata.org/entity/Q93446070,https://de.wikipedia.org/wiki/Studio_Kino,,Point(9.958468 53.557289),2.892,53.557289,9.958468,1,http://www.wikidata.org/entity/Q41253,Studio Kino,movie theater,D,blue
3266,http://www.wikidata.org/entity/Q94700737,https://de.wikipedia.org/wiki/Tunnel_Billwerder-Moorfleet,,Point(10.104588888 53.511975),8.086,53.511975,10.104588888889,1,http://www.wikidata.org/entity/Q2354973,Q94700737,road tunnel,D,blue
3267,http://www.wikidata.org/entity/Q109083695,https://de.wikipedia.org/wiki/Pfeilshof,,Point(10.1041 53.64049),12.127,53.64049,10.1041,1,http://www.wikidata.org/entity/Q811979,Q109083695,architectural structure,D,blue
3269,http://www.wikidata.org/entity/Q109355742,https://de.wikipedia.org/wiki/Haus_Levy,,Point(9.989785 53.564899),1.771,53.564899,9.989785,1,http://www.wikidata.org/entity/Q811979,Q109355742,architectural structure,D,blue
3270,http://www.wikidata.org/entity/Q109851291,https://de.wikipedia.org/wiki/Nienh%C3%B6fen,,Point(9.809166666 53.618888888),14.76,53.618888888889,9.8091666666667,1,http://www.wikidata.org/entity/Q79007,Nienhöfen,street,D,blue
