,ao_link,lat,lon,itemLabel,description,tier,color,address,url,thingLabel,fetched_coordinates,location,distance,item,sitelinks,placeLabel,articleDE,articleEN,thing,to_drop_key
1275,,39.805277777778,-105.10416666667,Ralston Cove Park,,D,blue,,,park,,Point(-105.104166666 39.805277777),12.565,http://www.wikidata.org/entity/Q49547816,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.805277777778', '-105.10416666667')"
1276,,39.774166666667,-105.06111111111,Randall Park,,D,blue,,,park,,Point(-105.061111111 39.774166666),7.587,http://www.wikidata.org/entity/Q49548049,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.774166666667', '-105.06111111111')"
1277,,39.683055555556,-105.14027777778,Ravines Open Space,,D,blue,,,park,,Point(-105.140277777 39.683055555),14.688,http://www.wikidata.org/entity/Q49548330,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.683055555556', '-105.14027777778')"
1278,,39.756388888889,-105.05583333333,Richards Mansion / Hart Estate,,D,blue,,,house,,Point(-105.055833333 39.756388888),6.36,http://www.wikidata.org/entity/Q49549858,1.0,,,,http://www.wikidata.org/entity/Q3947,"('39.756388888889', '-105.05583333333')"
1279,,39.733888888889,-104.90777777778,Richthofen Fountain,,D,blue,,,park,,Point(-104.907777777 39.733888888),6.618,http://www.wikidata.org/entity/Q49550043,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.733888888889', '-104.90777777778')"
1280,,39.760833333333,-105.00111111111,River Front Park,,D,blue,,,park,,Point(-105.001111111 39.760833333),2.774,http://www.wikidata.org/entity/Q49550669,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.760833333333', '-105.00111111111')"
1281,,39.720277777778,-104.92694444444,Robinson Park,,D,blue,,,park,,Point(-104.926944444 39.720277777),5.383,http://www.wikidata.org/entity/Q49552251,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.720277777778', '-104.92694444444')"
1282,,39.780833333333,-105.03055555556,Rocky Mountain Park,,D,blue,,,park,,Point(-105.030555555 39.780833333),6.054,http://www.wikidata.org/entity/Q49552883,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.780833333333', '-105.03055555556')"
1283,,39.681944444444,-104.98444444444,Rosedale Park,,D,blue,,,park,,Point(-104.984444444 39.681944444),6.37,http://www.wikidata.org/entity/Q49553758,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.681944444444', '-104.98444444444')"
1284,,39.840277777778,-104.965,Rotella Park,,D,blue,,,park,,Point(-104.965 39.840277777),11.362,http://www.wikidata.org/entity/Q49554312,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.840277777778', '-104.965')"
1285,,39.636111111111,-104.99777777778,Rotolo Park,,D,blue,,,park,,Point(-104.997777777 39.636111111),11.52,http://www.wikidata.org/entity/Q49554341,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.636111111111', '-104.99777777778')"
1286,,39.686388888889,-105.00388888889,Ruby Hill Park,,D,blue,,,park,,Point(-105.003888888 39.686388888),6.097,http://www.wikidata.org/entity/Q49554688,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.686388888889', '-105.00388888889')"
1287,,39.736666666667,-105.02388888889,Rude Park,,D,blue,,,park,,Point(-105.023888888 39.736666666),3.349,http://www.wikidata.org/entity/Q49554717,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.736666666667', '-105.02388888889')"
1288,,39.7675,-104.96166666667,Russell Square Park,,D,blue,,,park,,Point(-104.961666666 39.7675),3.716,http://www.wikidata.org/entity/Q49555007,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.7675', '-104.96166666667')"
1289,,39.769722222222,-104.97083333333,Saint Charles Place Park,,D,blue,,,park,,Point(-104.970833333 39.769722222),3.596,http://www.wikidata.org/entity/Q49555586,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.769722222222', '-104.97083333333')"
1290,,39.751944444444,-104.97583333333,San Rafael Historic District,,D,blue,,,historic district,,Point(-104.975833333 39.751944444),1.61,http://www.wikidata.org/entity/Q49557090,1.0,,,,http://www.wikidata.org/entity/Q15243209,"('39.751944444444', '-104.97583333333')"
1291,,39.736666666667,-105.03083333333,Sanchez Park,,D,blue,,,park,,Point(-105.030833333 39.736666666),3.941,http://www.wikidata.org/entity/Q49557170,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.736666666667', '-105.03083333333')"
1292,,39.69,-105.10166666667,Sanctuary Park,,D,blue,,,park,,Point(-105.101666666 39.69),11.392,http://www.wikidata.org/entity/Q49557173,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.69', '-105.10166666667')"
1293,,39.756111111111,-104.83805555556,Sand Creek Park,,D,blue,,,park,,Point(-104.838055555 39.756111111),12.69,http://www.wikidata.org/entity/Q49557201,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.756111111111', '-104.83805555556')"
1294,,39.684722222222,-105.03972222222,Sanderson Gulch Park,,D,blue,,,park,,Point(-105.039722222 39.684722222),7.665,http://www.wikidata.org/entity/Q49557338,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.684722222222', '-105.03972222222')"
1295,,39.769166666667,-104.95611111111,Schafer Park,,D,blue,,,park,,Point(-104.956111111 39.769166666),4.137,http://www.wikidata.org/entity/Q49558329,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.769166666667', '-104.95611111111')"
1296,,39.660555555556,-105.08472222222,Schnell Farm,,D,blue,,,park,,Point(-105.084722222 39.660555555),12.228,http://www.wikidata.org/entity/Q49558528,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.660555555556', '-105.08472222222')"
1297,,39.815555555556,-105.07333333333,Secrest Park,,D,blue,,,park,,Point(-105.073333333 39.815555555),11.365,http://www.wikidata.org/entity/Q49559364,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.815555555556', '-105.07333333333')"
1298,,39.734166666667,-104.98388888889,Sheedy Mansion,,D,blue,,,park,,Point(-104.983888888 39.734166666),0.57,http://www.wikidata.org/entity/Q49560658,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.734166666667', '-104.98388888889')"
1299,,39.670555555556,-104.98472222222,Sherman And Vassar Park,,D,blue,,,park,,Point(-104.984722222 39.670555555),7.637,http://www.wikidata.org/entity/Q49561014,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.670555555556', '-104.98472222222')"
1300,,39.732777777778,-104.98472222222,Sherman Street Historic District,,D,blue,,,historic district,,Point(-104.984722222 39.732777777),0.718,http://www.wikidata.org/entity/Q49561102,1.0,,,,http://www.wikidata.org/entity/Q15243209,"('39.732777777778', '-104.98472222222')"
1301,,39.765,-104.92111111111,Skyland Park,,D,blue,,,park,,Point(-104.921111111 39.765),6.157,http://www.wikidata.org/entity/Q49562271,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.765', '-104.92111111111')"
1302,,39.748611111111,-104.99527777778,Skyline Park,,D,blue,,,park,,Point(-104.995277777 39.748611111),1.371,http://www.wikidata.org/entity/Q49562285,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.748611111111', '-104.99527777778')"
1303,,39.828333333333,-105.01666666667,Skyline Vista Park,,D,blue,,,park,,Point(-105.016666666 39.828333333),10.273,http://www.wikidata.org/entity/Q49562314,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.828333333333', '-105.01666666667')"
1304,,39.753333333333,-105.04833333333,Sloans Lake Park,,D,blue,,,park,,Point(-105.048333333 39.753333333),5.648,http://www.wikidata.org/entity/Q49562416,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.753333333333', '-105.04833333333')"
1305,,39.706388888889,-105.12777777778,South Simms Park,,D,blue,,,park,,Point(-105.127777777 39.706388888),12.756,http://www.wikidata.org/entity/Q49563758,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.706388888889', '-105.12777777778')"
1306,,39.718333333333,-104.97583333333,South Side-Baker Historic District,,D,blue,,,historic district,,Point(-104.975833333 39.718333333),2.449,http://www.wikidata.org/entity/Q49563756,1.0,,,,http://www.wikidata.org/entity/Q15243209,"('39.718333333333', '-104.97583333333')"
1307,,39.651388888889,-104.90722222222,Southmoor Park,,D,blue,,,park,,Point(-104.907222222 39.651388888),11.812,http://www.wikidata.org/entity/Q49563973,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.651388888889', '-104.90722222222')"
1308,,39.742777777778,-104.86027777778,Spencer Garrett Park,,D,blue,,,park,,Point(-104.860277777 39.742777777),10.659,http://www.wikidata.org/entity/Q49564330,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.742777777778', '-104.86027777778')"
1309,,39.610277777778,-105.01138888889,Sterne Park,,D,blue,,,park,,Point(-105.011388888 39.610277777),14.517,http://www.wikidata.org/entity/Q49566228,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.610277777778', '-105.01138888889')"
1310,,39.758888888889,-105.06972222222,Stites Park,,D,blue,,,park,,Point(-105.069722222 39.758888888),7.577,http://www.wikidata.org/entity/Q49566470,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.758888888889', '-105.06972222222')"
1311,,39.757222222222,-105.0125,Stonemen's Row Historic District,,D,blue,,,historic district,,Point(-105.0125 39.757222222),3.095,http://www.wikidata.org/entity/Q49566652,1.0,,,,http://www.wikidata.org/entity/Q15243209,"('39.757222222222', '-105.0125')"
1312,,39.730555555556,-104.9925,Sunken Gardens Park,,D,blue,,,park,,Point(-104.9925 39.730555555),1.165,http://www.wikidata.org/entity/Q49567481,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.730555555556', '-104.9925')"
1313,,39.819722222222,-105.06611111111,Sunrise Park,,D,blue,,,park,,Point(-105.066111111 39.819722222),11.327,http://www.wikidata.org/entity/Q49567709,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.819722222222', '-105.06611111111')"
1314,,39.84,-105.04722222222,Sunset Park,,D,blue,,,park,,Point(-105.047222222 39.84),12.406,http://www.wikidata.org/entity/Q49567858,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.84', '-105.04722222222')"
1315,,39.733888888889,-105.11611111111,Sunset Park,,D,blue,,,park,,Point(-105.116111111 39.733888888),11.238,http://www.wikidata.org/entity/Q49567862,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.733888888889', '-105.11611111111')"
1316,,39.699722222222,-105.11527777778,Sutherland Shire Park,,D,blue,,,park,,Point(-105.115277777 39.699722222),11.988,http://www.wikidata.org/entity/Q49568194,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.699722222222', '-105.11527777778')"
1317,,39.741666666667,-104.97555555556,Swallow Hill Historic District,,D,blue,,,historic district,,Point(-104.975555555 39.741666666),0.84,http://www.wikidata.org/entity/Q49568259,1.0,,,,http://www.wikidata.org/entity/Q15243209,"('39.741666666667', '-104.97555555556')"
1318,,39.785833333333,-104.95555555556,Swansea Park,,D,blue,,,park,,Point(-104.955555555 39.785833333),5.755,http://www.wikidata.org/entity/Q49568329,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.785833333333', '-104.95555555556')"
1319,,39.746666666667,-105.15444444444,Tanglewood Sports Park,,D,blue,,,park,,Point(-105.154444444 39.746666666),14.522,http://www.wikidata.org/entity/Q49569110,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.746666666667', '-105.15444444444')"
1320,,39.809444444444,-105.0475,Tennyson Knolls Park,,D,blue,,,park,,Point(-105.0475 39.809444444),9.465,http://www.wikidata.org/entity/Q49569600,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.809444444444', '-105.0475')"
1321,,39.773611111111,-105.04472222222,Tennyson Park,,D,blue,,,park,,Point(-105.044722222 39.773611111),6.387,http://www.wikidata.org/entity/Q49569604,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.773611111111', '-105.04472222222')"
1322,,39.793888888889,-105.09444444444,Terrace Park,,D,blue,,,park,,Point(-105.094444444 39.793888888),11.164,http://www.wikidata.org/entity/Q49569674,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.793888888889', '-105.09444444444')"
1323,,39.744166666667,-104.9875,The Brown Palace Hotel and Spa,,D,blue,,,park,,Point(-104.9875 39.744166666),0.593,http://www.wikidata.org/entity/Q49569804,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.744166666667', '-104.9875')"
1324,,39.642222222222,-104.93972222222,Three Pond Park,,D,blue,,,park,,Point(-104.939722222 39.642222222),11.458,http://www.wikidata.org/entity/Q49570533,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.642222222222', '-104.93972222222')"
1325,,39.826666666667,-105.08055555556,Thundercloud Park,,D,blue,,,park,,Point(-105.080555555 39.826666666),12.703,http://www.wikidata.org/entity/Q49570605,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.826666666667', '-105.08055555556')"
1326,,39.745277777778,-105.00583333333,Tivoli Brewery Company,,D,blue,,,park,,Point(-105.005833333 39.745277777),1.915,http://www.wikidata.org/entity/Q49570921,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.745277777778', '-105.00583333333')"
1327,,39.789444444444,-105.10194444444,Tomlinson Park,,D,blue,,,park,,Point(-105.101944444 39.789444444),11.459,http://www.wikidata.org/entity/Q49571155,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.789444444444', '-105.10194444444')"
1328,,39.723333333333,-105.14277777778,Union Ridge Park,,D,blue,,,park,,Point(-105.142777777 39.723333333),13.619,http://www.wikidata.org/entity/Q49573206,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.723333333333', '-105.14277777778')"
1329,,39.716111111111,-105.13916666667,Union Square Park,,D,blue,,,park,,Point(-105.139166666 39.716111111),13.444,http://www.wikidata.org/entity/Q49573228,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.716111111111', '-105.13916666667')"
1330,,39.741666666667,-104.9875,United Nations Park,,D,blue,,,park,,Point(-104.9875 39.741666666),0.352,http://www.wikidata.org/entity/Q49573273,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.741666666667', '-104.9875')"
1331,,39.684166666667,-104.84388888889,Utah Park,,D,blue,,,park,,Point(-104.843888888 39.684166666),13.524,http://www.wikidata.org/entity/Q49573662,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.684166666667', '-104.84388888889')"
1332,,39.611388888889,-105.03944444444,Valley Vista Park,,D,blue,,,park,,Point(-105.039444444 39.611388888),14.963,http://www.wikidata.org/entity/Q49573994,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.611388888889', '-105.03944444444')"
1333,,39.713611111111,-105.00277777778,Valverde Park,,D,blue,,,park,,Point(-105.002777777 39.713611111),3.235,http://www.wikidata.org/entity/Q49574029,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.713611111111', '-105.00277777778')"
1334,,39.700277777778,-104.99527777778,Vanderbilt Park,,D,blue,,,park,,Point(-104.995277777 39.700277777),4.422,http://www.wikidata.org/entity/Q49574170,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.700277777778', '-104.99527777778')"
1335,,39.734166666667,-104.89138888889,Verbena Park,,D,blue,,,park,,Point(-104.891388888 39.734166666),8.012,http://www.wikidata.org/entity/Q49574324,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.734166666667', '-104.89138888889')"
1336,,39.691944444444,-104.85333333333,Village East Park,,D,blue,,,park,,Point(-104.853333333 39.691944444),12.418,http://www.wikidata.org/entity/Q49575393,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.691944444444', '-104.85333333333')"
1337,,39.777777777778,-104.83277777778,Village Place Park,,D,blue,,,park,,Point(-104.832777777 39.777777777),13.688,http://www.wikidata.org/entity/Q49575518,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.777777777778', '-104.83277777778')"
1338,,39.687222222222,-104.96472222222,Vine And Iowa Park,,D,blue,,,park,,Point(-104.964722222 39.687222222),6.035,http://www.wikidata.org/entity/Q49575565,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.687222222222', '-104.96472222222')"
1339,,39.706111111111,-104.84,Virginia Court Park,,D,blue,,,park,,Point(-104.84 39.706111111),12.925,http://www.wikidata.org/entity/Q49575670,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.706111111111', '-104.84')"
1340,,39.743888888889,-105.06166666667,Walker Branch Park,,D,blue,,,park,,Point(-105.061666666 39.743888888),6.587,http://www.wikidata.org/entity/Q49576340,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.743888888889', '-105.06166666667')"
1341,,39.628333333333,-104.89027777778,Wallace Park,,D,blue,,,park,,Point(-104.890277777 39.628333333),14.75,http://www.wikidata.org/entity/Q49576414,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.628333333333', '-104.89027777778')"
1342,,39.719722222222,-105.0675,Washington Heights Park,,D,blue,,,park,,Point(-105.0675 39.719722222),7.392,http://www.wikidata.org/entity/Q49577010,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.719722222222', '-105.0675')"
1343,,39.713333333333,-105.04833333333,Weir Gulch Park,,D,blue,,,park,,Point(-105.048333333 39.713333333),6.145,http://www.wikidata.org/entity/Q49578132,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.713333333333', '-105.04833333333')"
1344,,39.730555555556,-105.14166666667,Welchester Tree Grant Park,,D,blue,,,park,,Point(-105.141666666 39.730555555),13.442,http://www.wikidata.org/entity/Q49578177,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.730555555556', '-105.14166666667')"
1345,,39.714166666667,-105.01277777778,West-Bar-Val Wood Park,,D,blue,,,park,,Point(-105.012777777 39.714166666),3.67,http://www.wikidata.org/entity/Q49579163,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.714166666667', '-105.01277777778')"
1346,,39.668333333333,-105.09194444444,Westgate Park,,D,blue,,,park,,Point(-105.091944444 39.668333333),12.086,http://www.wikidata.org/entity/Q49579328,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.668333333333', '-105.09194444444')"
1347,,39.701388888889,-105.05,Westwood Park,,D,blue,,,park,,Point(-105.05 39.701388888),6.982,http://www.wikidata.org/entity/Q49579606,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.701388888889', '-105.05')"
1348,,39.703888888889,-104.83138888889,Wheeling Park,,D,blue,,,park,,Point(-104.831388888 39.703888888),13.701,http://www.wikidata.org/entity/Q49579790,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.703888888889', '-104.83138888889')"
1349,,39.741944444444,-104.98194444444,William G Fisher House / International House,,D,blue,,,single-family detached home,,Point(-104.981944444 39.741944444),0.391,http://www.wikidata.org/entity/Q49580996,1.0,,,,http://www.wikidata.org/entity/Q1307276,"('39.741944444444', '-104.98194444444')"
1351,,39.836388888889,-105.04777777778,Wolff Run Park,,D,blue,,,park,,Point(-105.047777777 39.836388888),12.066,http://www.wikidata.org/entity/Q49582475,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.836388888889', '-105.04777777778')"
1352,,39.6375,-105.04777777778,Wolff And Quincy Park,,D,blue,,,park,,Point(-105.047777777 39.6375),12.528,http://www.wikidata.org/entity/Q49582473,1.0,,,,http://www.wikidata.org/entity/Q22698,"('39.6375', '-105.04777777778')"
