,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
751,http://www.wikidata.org/entity/Q60633054,,https://en.wikipedia.org/wiki/Parsi_Lying-in_Hospital,Point(72.832588 18.935883),18.305,18.935883,72.832588,3,http://www.wikidata.org/entity/Q958822,Parsi Lying-in Hospital,maternity hospital,C,yellow
752,http://www.wikidata.org/entity/Q60753866,,https://en.wikipedia.org/wiki/Tungareshwar_Wildlife_Sanctuary,Point(72.9358 19.3879),34.545,19.3879,72.9358,3,http://www.wikidata.org/entity/Q1377575,Tungareshwar Wildlife Sanctuary,wildlife refuge,C,yellow
753,http://www.wikidata.org/entity/Q84135942,,https://en.wikipedia.org/wiki/Parel_Relief,Point(72.84735958 19.00066928),11.553,19.00066928,72.84735958,3,http://www.wikidata.org/entity/Q245117,Parel Relief,relief sculpture,C,yellow
754,http://www.wikidata.org/entity/Q85770566,,"https://en.wikipedia.org/wiki/Jama_Masjid,_Nerul",Point(73.0205191 19.0346494),11.46,19.0346494,73.0205191,3,http://www.wikidata.org/entity/Q32815,"Jama Masjid, Nerul",mosque,C,yellow
755,http://www.wikidata.org/entity/Q97040246,,https://en.wikipedia.org/wiki/Maharashtra_Police_Headquarters,Point(72.833333333 18.925277777),19.291,18.925277777778,72.833333333333,3,http://www.wikidata.org/entity/Q1081138,Maharashtra Police Headquarters,historic site,C,yellow
757,http://www.wikidata.org/entity/Q97149899,,"https://en.wikipedia.org/wiki/Convocation_Hall,_University_of_Mumbai",Point(72.830027 18.929775),19.027,18.929775,72.830027,3,http://www.wikidata.org/entity/Q41176,"Convocation Hall, University of Mumbai",building,C,yellow
758,http://www.wikidata.org/entity/Q97185135,,https://en.wikipedia.org/wiki/J._N._Petit_Library,Point(72.8324 18.9345),18.447,18.9345,72.8324,3,http://www.wikidata.org/entity/Q7075,J. N. Petit Library,library,C,yellow
759,http://www.wikidata.org/entity/Q97185795,,https://en.wikipedia.org/wiki/Wellington_Fountain,Point(72.832318965 18.925424168),19.328,18.925424168991,72.832318965911,3,http://www.wikidata.org/entity/Q483453,Wellington Fountain,fountain,C,yellow
761,http://www.wikidata.org/entity/Q97187269,,https://en.wikipedia.org/wiki/Mulji_Jetha_Fountain,Point(72.83584 18.93432),18.284,18.93432,72.83584,3,http://www.wikidata.org/entity/Q811979,Mulji Jetha Fountain,architectural structure,C,yellow
762,http://www.wikidata.org/entity/Q97188937,,https://en.wikipedia.org/wiki/Bomanjee_Hormarjee_Wadia_Clock_Tower,Point(72.835847587 18.93431363),18.284,18.934313630627,72.835847587918,3,http://www.wikidata.org/entity/Q853854,Bomanjee Hormarjee Wadia Clock Tower,clock tower,C,yellow
763,http://www.wikidata.org/entity/Q97189306,,https://en.wikipedia.org/wiki/Maneckji_Seth_Agiary,Point(72.835923613 18.935196901),18.195,18.935196901439,72.835923613426,3,http://www.wikidata.org/entity/Q115278,Maneckji Seth Agiary,fire temple,C,yellow
764,http://www.wikidata.org/entity/Q104861310,,https://en.wikipedia.org/wiki/Tungareshwar_Temple,Point(72.9015 19.4165),37.75,19.4165,72.9015,3,http://www.wikidata.org/entity/Q842402,Tungareshwar Temple,Hindu temple,C,yellow
765,http://www.wikidata.org/entity/Q115867089,,https://en.wikipedia.org/wiki/Gurdwara_Guru_Nanak_Punjabi_Sabha_Chakala,Point(72.858194444 19.114888888),7.83,19.114888888889,72.858194444444,3,http://www.wikidata.org/entity/Q337986,Gurdwara Guru Nanak Punjabi Sabha Chakala,gurdwara,C,yellow
766,http://www.wikidata.org/entity/Q891830,https://de.wikipedia.org/wiki/Bombay_Dockyard,https://en.wikipedia.org/wiki/Bombay_Dockyard,Point(72.841 18.9287),18.578,18.9287,72.841,3,http://www.wikidata.org/entity/Q190928,Bombay Dockyard,shipyard,C,yellow
767,http://www.wikidata.org/entity/Q4611264,,https://en.wikipedia.org/wiki/2008_Indian_Premier_League_final,Point(73.0267 19.0419),11.758,19.0419,73.0267,2,http://www.wikidata.org/entity/Q1366722,2008 Indian Premier League Final,final,C,yellow
768,http://www.wikidata.org/entity/Q4617899,,https://en.wikipedia.org/wiki/2010_Mumbai_oil_spill,Point(72.876 18.9051),19.754,18.9051,72.876,2,http://www.wikidata.org/entity/Q220187,2010 Mumbai oil spill,oil spill,C,yellow
769,http://www.wikidata.org/entity/Q4651825,,https://en.wikipedia.org/wiki/AICAR_Business_School,Point(73.32027778 19.04777778),42.054,19.04777778,73.32027778,2,http://www.wikidata.org/entity/Q1143635,AICAR Business School,business school,C,yellow
770,http://www.wikidata.org/entity/Q4683066,,https://en.wikipedia.org/wiki/Aditya_College,Point(72.86444444 19.12833333),8.227,19.12833333,72.86444444,2,http://www.wikidata.org/entity/Q38723,Aditya College,higher education institution,C,yellow
773,http://www.wikidata.org/entity/Q4770978,,https://en.wikipedia.org/wiki/Antarang_%E2%80%93_Sex_Health_Information_Art_Gallery,Point(72.8243587 18.9674278),15.93,18.9674278,72.8243587,2,http://www.wikidata.org/entity/Q1191610,Antarang – Sex Health Information Art Gallery,erotic museum,C,yellow
777,http://www.wikidata.org/entity/Q4843209,,https://en.wikipedia.org/wiki/Baiganwadi,Point(72.9258 19.0613),1.862,19.0613,72.9258,2,http://www.wikidata.org/entity/Q618123,Baiganwadi,geographical feature,C,yellow
778,http://www.wikidata.org/entity/Q4851500,,https://en.wikipedia.org/wiki/Ballard_Bunder_Gatehouse,Point(72.8403716 18.9336595),18.119,18.9336595,72.8403716,2,http://www.wikidata.org/entity/Q1863818,Ballard Bunder Gatehouse,maritime museum,C,yellow
779,http://www.wikidata.org/entity/Q4872629,,,Point(73.08333333 18.75),40.205,18.75,73.08333333,2,http://www.wikidata.org/entity/Q178561,Battle of Umberkhind,battle,C,yellow
785,http://www.wikidata.org/entity/Q5041991,,https://en.wikipedia.org/wiki/Four_Bungalows,Point(72.827211111 19.124713888),11.197,19.124713888889,72.827211111111,2,http://www.wikidata.org/entity/Q56061,Four Bungalows,administrative territorial entity,C,yellow
787,http://www.wikidata.org/entity/Q5061356,,"https://en.wikipedia.org/wiki/Central_Library,_IIT_Bombay",Point(72.915075 19.134),6.315,19.134,72.915075,2,http://www.wikidata.org/entity/Q856234,"Central Library, IIT, Bombay",academic library,C,yellow
789,http://www.wikidata.org/entity/Q5100150,,"https://en.wikipedia.org/wiki/Chinatown,_Mumbai",Point(72.846549 18.966012),14.681,18.966012,72.846549,2,http://www.wikidata.org/entity/Q202509,Chinatown,Chinatown,C,yellow
792,http://www.wikidata.org/entity/Q5116214,,https://en.wikipedia.org/wiki/Chunabhatti,Point(72.8692 19.0517),6.187,19.0517,72.8692,2,http://www.wikidata.org/entity/Q188509,Chunabhatti,suburb,C,yellow
796,http://www.wikidata.org/entity/Q5188244,,https://en.wikipedia.org/wiki/Cross_Cafe,Point(73.0635185 19.0343116),15.694,19.0343116,73.0635185,2,http://www.wikidata.org/entity/Q11707,Cross Cafe,restaurant,C,yellow
797,http://www.wikidata.org/entity/Q5188355,,https://en.wikipedia.org/wiki/Cross_Maidan,Point(72.829742 18.936297),18.42,18.936297,72.829742,2,http://www.wikidata.org/entity/Q174782,Cross Maidan,square,C,yellow
799,http://www.wikidata.org/entity/Q5228119,,https://en.wikipedia.org/wiki/Dava_Bazaar,Point(72.831362 18.946882),17.334,18.946882,72.831362,2,http://www.wikidata.org/entity/Q1414991,Dava Bazaar,area,C,yellow
801,http://www.wikidata.org/entity/Q5260025,,https://en.wikipedia.org/wiki/Deonar_dumping_ground,Point(72.9197 19.0671),1.171,19.0671,72.9197,2,http://www.wikidata.org/entity/Q152810,Deonar dumping ground,landfill,C,yellow
802,http://www.wikidata.org/entity/Q5269138,,https://en.wikipedia.org/wiki/Dharamtar,Point(73.0245 18.7054),42.774,18.7054,73.0245,2,http://www.wikidata.org/entity/Q44782,Dharamtar,port,C,yellow
803,http://www.wikidata.org/entity/Q5289636,,https://en.wikipedia.org/wiki/Dolphin_Lighthouse,Point(72.835908 18.91431),20.248,18.91431,72.835908,2,http://www.wikidata.org/entity/Q39715,Dolphin Lighthouse,lighthouse,C,yellow
804,http://www.wikidata.org/entity/Q5421678,,https://en.wikipedia.org/wiki/Express_Towers,Point(72.822082 18.928062),19.623,18.928062,72.822082,2,http://www.wikidata.org/entity/Q41176,Express Towers,building,C,yellow
805,http://www.wikidata.org/entity/Q5457414,,https://en.wikipedia.org/wiki/Kalamboli,Point(73.1 19.03333),19.407,19.03333,73.1,2,http://www.wikidata.org/entity/Q687312,Kalamboli,Vorort,C,yellow
811,http://www.wikidata.org/entity/Q5766448,,https://en.wikipedia.org/wiki/Hindu_Colony,Point(72.848647 19.020841),9.904,19.020841,72.848647,2,http://www.wikidata.org/entity/Q133156,Hindu colony,colony,C,yellow
814,http://www.wikidata.org/entity/Q5890751,,https://en.wikipedia.org/wiki/Homi_Bhabha_Centre_for_Science_Education,Point(72.928266 19.042337),3.978,19.042337,72.928266,2,http://www.wikidata.org/entity/Q4671277,Homi Bhabha Centre for Science Education,academic institution,C,yellow
817,http://www.wikidata.org/entity/Q6148063,,https://en.wikipedia.org/wiki/Jamnabai_Narsee_School,Point(72.8322 19.1056),9.874,19.1056,72.8322,2,http://www.wikidata.org/entity/Q423208,Jamnabai Narsee School,private school,C,yellow
818,http://www.wikidata.org/entity/Q6148070,,https://en.wikipedia.org/wiki/Jamnalal_Bajaj_Institute_of_Management_Studies,Point(72.8123 18.9089),21.976,18.9089,72.8123,2,http://www.wikidata.org/entity/Q1143635,Jamnalal Bajaj Institute of Management Studies,business school,C,yellow
827,http://www.wikidata.org/entity/Q6541667,,https://en.wikipedia.org/wiki/Liberty_Cinema,Point(72.827259982 18.94149835),18.071,18.941498350944,72.827259982295,2,http://www.wikidata.org/entity/Q41253,Liberty Cinema,movie theater,C,yellow
829,http://www.wikidata.org/entity/Q6734973,,https://en.wikipedia.org/wiki/Mahul_Creek,Point(72.86666667 19.0),10.359,19.0,72.86666667,2,http://www.wikidata.org/entity/Q27250,Mahul Creek,tidal creek,C,yellow
830,http://www.wikidata.org/entity/Q6751433,,https://en.wikipedia.org/wiki/Manori_Creek,Point(72.78333333 19.18333333),18.672,19.18333333,72.78333333,2,http://www.wikidata.org/entity/Q27250,Manori Creek,tidal creek,C,yellow
831,http://www.wikidata.org/entity/Q6778126,,https://en.wikipedia.org/wiki/Marve_Island,Point(72.79766667 19.19675),18.563,19.19675,72.79766667,2,http://www.wikidata.org/entity/Q23442,Marve Island,island,C,yellow
834,http://www.wikidata.org/entity/Q6824505,,https://en.wikipedia.org/wiki/Metro_INOX_Cinemas,Point(72.82879722 18.94294444),17.848,18.94294444,72.82879722,2,http://www.wikidata.org/entity/Q41253,Metro INOX,movie theater,C,yellow
837,http://www.wikidata.org/entity/Q6935320,,https://en.wikipedia.org/wiki/Mumbai_Refinery_(BPCL),Point(72.860086 19.011939),9.727,19.011939,72.860086,2,http://www.wikidata.org/entity/Q12353044,Mumbai Refinery Mahul,oil refinery,C,yellow
838,http://www.wikidata.org/entity/Q6978646,,https://en.wikipedia.org/wiki/National_Sports_Club_of_India,Point(72.814934 18.986229),15.104,18.986229,72.814934,2,http://www.wikidata.org/entity/Q1076486,National Sports Club of India,sports venue,C,yellow
839,http://www.wikidata.org/entity/Q7008948,,https://en.wikipedia.org/wiki/New_India_Assurance_Building,Point(72.8316503 18.9304161),18.879,18.9304161,72.8316503,2,http://www.wikidata.org/entity/Q811979,New India Assurance Building,architectural structure,C,yellow
840,http://www.wikidata.org/entity/Q7100281,,https://en.wikipedia.org/wiki/Orchid_Enclave,Point(72.8236 18.9676),15.967,18.9676,72.8236,2,http://www.wikidata.org/entity/Q41176,Orchid Enclave,building,C,yellow
841,http://www.wikidata.org/entity/Q7110781,,https://en.wikipedia.org/wiki/Our_Lady_of_Egypt_Church,Point(72.86916667 19.07833333),5.484,19.07833333,72.86916667,2,http://www.wikidata.org/entity/Q16970,Our Lady of Egypt Church,church building,C,yellow
842,http://www.wikidata.org/entity/Q7113212,,https://en.wikipedia.org/wiki/Oval_Maidan,Point(72.828861111 18.929527777),19.112,18.929527777778,72.828861111111,2,http://www.wikidata.org/entity/Q174782,Oval Maidan,square,C,yellow
850,http://www.wikidata.org/entity/Q7127509,,https://en.wikipedia.org/wiki/Pali_Hill,Point(72.826744 19.06587),10.026,19.068263,72.828363,2,http://www.wikidata.org/entity/Q188509,Pali Hill,suburb,C,yellow
854,http://www.wikidata.org/entity/Q7131274,,https://en.wikipedia.org/wiki/Panju_Island,Point(72.85 19.333),29.379,19.333,72.85,2,http://www.wikidata.org/entity/Q23442,Panju Island,island,C,yellow
855,http://www.wikidata.org/entity/Q7139974,,"https://en.wikipedia.org/wiki/Parsi_Gymkhana,_Marine_Drive",Point(72.8235 18.9448),17.988,18.9448,72.8235,2,http://www.wikidata.org/entity/Q17350442,"Parsi Gymkhana, Marine Drive",venue,C,yellow
858,http://www.wikidata.org/entity/Q7373829,,https://en.wikipedia.org/wiki/Royal_Bombay_Yacht_Club,Point(72.8333 18.9234),19.476,18.9234,72.8333,2,http://www.wikidata.org/entity/Q1855011,Royal Bombay Yacht Club,yacht club,C,yellow
859,http://www.wikidata.org/entity/Q7373987,,"https://en.wikipedia.org/wiki/Royal_College_of_Science,_Arts_and_Commerce",Point(72.8712 19.2703),22.074,19.2703,72.8712,2,http://www.wikidata.org/entity/Q3918,"Royal College of Science, Arts and Commerce",university,C,yellow
862,http://www.wikidata.org/entity/Q7401247,,https://en.wikipedia.org/wiki/Saint_Francis_D%27Assisi_High_School,Point(72.853126 19.244136),19.864,19.244136,72.853126,2,http://www.wikidata.org/entity/Q9826,Saint Francis D'Assisi High School,high school,C,yellow
868,http://www.wikidata.org/entity/Q7527353,,https://en.wikipedia.org/wiki/Sir_J._J._College_of_Architecture,Point(72.833967 18.94473),17.389,18.94473,72.833967,2,http://www.wikidata.org/entity/Q10273077,Sir J. J. College of Architecture,architecture school,C,yellow
870,http://www.wikidata.org/entity/Q7611381,,https://en.wikipedia.org/wiki/Sterling_Cineplex,Point(72.833 18.938),18.08,18.938,72.833,2,http://www.wikidata.org/entity/Q1153108,Sterling Cineplex,multiplex,C,yellow
872,http://www.wikidata.org/entity/Q7692197,,https://en.wikipedia.org/wiki/Techfest,Point(72.9154 19.1336),6.268,19.1336,72.9154,2,http://www.wikidata.org/entity/Q76418219,Techfest,technical festival in India,C,yellow
873,http://www.wikidata.org/entity/Q7776707,,https://en.wikipedia.org/wiki/The_Yoga_Institute,Point(72.843153 19.085104),8.26,19.085104,72.843153,2,http://www.wikidata.org/entity/Q43229,The Yoga Institute,organization,C,yellow
874,http://www.wikidata.org/entity/Q7814092,,https://en.wikipedia.org/wiki/Tolani_Maritime_Institute,Point(72.9154 19.1336),6.268,19.1336,72.9154,2,http://www.wikidata.org/entity/Q1715155,Tolani Maritime Institute,maritime college,C,yellow
875,http://www.wikidata.org/entity/Q7876991,,https://en.wikipedia.org/wiki/Udayachal_High_School,Point(72.928055555 19.101944444),2.807,19.101944444444,72.928055555556,2,http://www.wikidata.org/entity/Q159334,Udayachal High School,secondary school,C,yellow
878,http://www.wikidata.org/entity/Q7929035,,https://en.wikipedia.org/wiki/Vihar_Dam,Point(72.9106 19.1514),8.293,19.1514,72.9106,2,http://www.wikidata.org/entity/Q12323,Vihar Dam,dam,C,yellow
879,http://www.wikidata.org/entity/Q7962083,,https://en.wikipedia.org/wiki/Walk_of_the_Stars,Point(72.819132 19.042718),11.418,19.042718,72.819132,2,http://www.wikidata.org/entity/Q1046088,Walk of the Stars,hall of fame,C,yellow
880,http://www.wikidata.org/entity/Q8050594,,https://en.wikipedia.org/wiki/Yazdani_Bakery,Point(72.833 18.933),18.56,18.933,72.833,2,http://www.wikidata.org/entity/Q11707,Yazdani Bakery,restaurant,C,yellow
888,http://www.wikidata.org/entity/Q15238865,,,Point(72.84154 19.02514),10.211,19.02514,72.84154,2,http://www.wikidata.org/entity/Q11303,Kohinoor Square,skyscraper,C,yellow
889,http://www.wikidata.org/entity/Q15243710,,https://en.wikipedia.org/wiki/Mahape,Point(73.026938 19.11776),11.963,19.1183,73.0276,2,http://www.wikidata.org/entity/Q188509,Mahape,suburb,C,yellow
897,http://www.wikidata.org/entity/Q15733864,,https://en.wikipedia.org/wiki/Bharat_Petroleum_monorail_station,Point(72.895426 19.035368),5.42,19.035368,72.895426,2,http://www.wikidata.org/entity/Q63125083,Bharat Petroleum monorail station,monorail station,C,yellow
899,http://www.wikidata.org/entity/Q15733865,,https://en.wikipedia.org/wiki/Fertiliser_Township_monorail_station,Point(72.893397 19.043849),4.758,19.043849,72.893397,2,http://www.wikidata.org/entity/Q63125083,Fertiliser Township monorail station,monorail station,C,yellow
901,http://www.wikidata.org/entity/Q16894261,,https://en.wikipedia.org/wiki/Lokmanya_Tilak_High_School,Point(72.89 19.06),3.827,19.06,72.89,2,http://www.wikidata.org/entity/Q159334,Lokmanya Tilak High School,secondary school,C,yellow
902,http://www.wikidata.org/entity/Q16935354,,https://en.wikipedia.org/wiki/SVKM%27s_NMIMS,Point(72.836483333 19.103291666),9.367,19.103291666667,72.836483333333,2,http://www.wikidata.org/entity/Q3918,Narsee Monjee Institute of Management Studies,university,C,yellow
904,http://www.wikidata.org/entity/Q17050476,,https://en.wikipedia.org/wiki/Chembur_monorail_station,Point(72.897469 19.06123),3.095,19.06123,72.897469,2,http://www.wikidata.org/entity/Q63125083,Chembur monorail station,monorail station,C,yellow
905,http://www.wikidata.org/entity/Q17051314,,"https://en.wikipedia.org/wiki/Maharashtra_National_Law_University,_Mumbai",Point(72.915244444 19.119102777),4.669,19.119102777778,72.915244444444,2,http://www.wikidata.org/entity/Q3918,"Maharashtra National Law University, Mumbai",university,C,yellow
907,http://www.wikidata.org/entity/Q17065178,,https://en.wikipedia.org/wiki/Bhakti_Park_monorail_station,Point(72.877532 19.029072),7.086,19.029072,72.877532,2,http://www.wikidata.org/entity/Q63125083,Bhakti Park monorail station,monorail station,C,yellow
908,http://www.wikidata.org/entity/Q17073340,,https://en.wikipedia.org/wiki/Middle_Income_Group_Club_Ground,Point(72.84825 19.05822222),7.976,19.05822222,72.84825,2,http://www.wikidata.org/entity/Q682943,Middle Income Group Club Ground,cricket field,C,yellow
910,http://www.wikidata.org/entity/Q17076201,,https://en.wikipedia.org/wiki/Mysore_Colony_monorail_station,Point(72.891277 19.02776),6.371,19.02776,72.891277,2,http://www.wikidata.org/entity/Q63125083,Mysuru Colony monorail station,monorail station,C,yellow
912,http://www.wikidata.org/entity/Q17085670,,https://en.wikipedia.org/wiki/Rajiv_Gandhi_Medical_College,Point(72.986746 19.192419),14.506,19.192419,72.986746,2,http://www.wikidata.org/entity/Q17072837,Rajiv Gandhi Medical College,medical college in India,C,yellow
914,http://www.wikidata.org/entity/Q17100205,,https://en.wikipedia.org/wiki/Wadala_Depot_monorail_station,Point(72.8748 19.0388),6.516,19.0388,72.8748,2,http://www.wikidata.org/entity/Q63125083,Wadala Depot,monorail station,C,yellow
915,http://www.wikidata.org/entity/Q17103793,,https://en.wikipedia.org/wiki/The_Park_(residential_project),Point(72.8272 19.0067),12.646,19.0067,72.8272,2,http://www.wikidata.org/entity/Q1497364,Lodha Park,building complex,C,yellow
926,http://www.wikidata.org/entity/Q18210916,,"https://en.wikipedia.org/wiki/Sacred_Heart_Church,_Santacruz",Point(72.838055555 19.074722222),8.759,19.074722222222,72.838055555556,2,http://www.wikidata.org/entity/Q16970,"Sacred Heart Church, Santacruz",church building,C,yellow
930,http://www.wikidata.org/entity/Q18357722,,https://en.wikipedia.org/wiki/VNP_and_RC_Marg_Junction_monorail_station,Point(72.894199 19.0527),3.969,19.0527,72.894199,2,http://www.wikidata.org/entity/Q63125083,VNP and RC Marg Junction monorail station,monorail station,C,yellow
933,http://www.wikidata.org/entity/Q19458383,,https://en.wikipedia.org/wiki/Lyc%C3%A9e_Fran%C3%A7ais_International_de_Mumbai,Point(72.815 19.0039),13.854,19.0039,72.815,2,http://www.wikidata.org/entity/Q41176,French International School of Bombay,building,C,yellow
935,http://www.wikidata.org/entity/Q19882405,,https://en.wikipedia.org/wiki/Bodni,Point(72.95 18.88),22.167,18.88,72.95,2,http://www.wikidata.org/entity/Q15642541,Bodni,human-geographic territorial entity,C,yellow
936,http://www.wikidata.org/entity/Q19891185,,"https://en.wikipedia.org/wiki/Chondhi,_Alibag",Point(72.8811 18.727),39.203,18.727,72.8811,2,http://www.wikidata.org/entity/Q15642541,Chondhi,human-geographic territorial entity,C,yellow
937,http://www.wikidata.org/entity/Q19899097,,,Point(73.0329 18.7603),37.171,18.7603,73.0329,2,http://www.wikidata.org/entity/Q842402,"Veerabhadra Devasthan, Vadhav",Hindu temple,C,yellow
938,http://www.wikidata.org/entity/Q20059455,,,Point(72.801353 19.291536),26.928,19.291536,72.801353,2,http://www.wikidata.org/entity/Q16970,Church of Our Lady of Bethlehem,church building,C,yellow
939,http://www.wikidata.org/entity/Q22330084,,https://en.wikipedia.org/wiki/Cafe_Mondegar,Point(72.832126 18.924158),19.461,18.924158,72.832126,2,http://www.wikidata.org/entity/Q11707,Cafe Mondegar,restaurant,C,yellow
941,http://www.wikidata.org/entity/Q22952144,,https://en.wikipedia.org/wiki/Phoenix_Marketcity_(Mumbai),Point(72.8893 19.0866),3.516,19.0866,72.8893,2,http://www.wikidata.org/entity/Q31374404,Phoenix Marketcity Mumbai,shopping mall,C,yellow
942,http://www.wikidata.org/entity/Q23584863,,https://en.wikipedia.org/wiki/Darna_River,Point(73.04 19.17944444),16.847,19.17944444,73.04,2,http://www.wikidata.org/entity/Q4022,Darna River,river,C,yellow
943,http://www.wikidata.org/entity/Q23584868,,https://en.wikipedia.org/wiki/Kadva_River,Point(73.04 19.17944444),16.847,19.17944444,73.04,2,http://www.wikidata.org/entity/Q4022,Kadva River,river,C,yellow
944,http://www.wikidata.org/entity/Q24192481,,https://en.wikipedia.org/wiki/Lodha_Altamount,Point(72.810419 18.968314),16.834,18.968314,72.810419,2,http://www.wikidata.org/entity/Q18142,Lodha Altamount,tower block,C,yellow
945,http://www.wikidata.org/entity/Q24895746,,https://en.wikipedia.org/wiki/Bademiya,Point(72.834573 18.921936),19.557,18.921936,72.834573,2,http://www.wikidata.org/entity/Q11707,Bademiya,restaurant,C,yellow
949,http://www.wikidata.org/entity/Q24932086,,https://en.wikipedia.org/wiki/Mogra_Village,Point(72.848558 19.126589),9.395,19.126589,72.848558,2,http://www.wikidata.org/entity/Q188509,Mogra Village,suburb,C,yellow
950,http://www.wikidata.org/entity/Q24934135,,"https://en.wikipedia.org/wiki/Amity_University,_Mumbai",Point(73.16264 18.931721),30.104,18.931721,73.16264,2,http://www.wikidata.org/entity/Q4671277,"Amity University, Mumbai",academic institution,C,yellow
953,http://www.wikidata.org/entity/Q24943434,,https://en.wikipedia.org/wiki/INS_Satavahana,Point(72.83654444 18.92623889),19.037,18.92623889,72.83654444,2,http://www.wikidata.org/entity/Q331367,INS Satavahana,submarine base,C,yellow
954,http://www.wikidata.org/entity/Q24943497,,https://en.wikipedia.org/wiki/INS_Dwarka,Point(72.83654444 18.92623889),19.037,18.92623889,72.83654444,2,http://www.wikidata.org/entity/Q1324633,INS Dwarka,naval base,C,yellow
956,http://www.wikidata.org/entity/Q24944506,,https://en.wikipedia.org/wiki/Parsik_Tunnel,Point(73.0051 19.1118),9.59,19.1118,73.0051,2,http://www.wikidata.org/entity/Q1311958,Parsik tunnel,railway tunnel,C,yellow
960,http://www.wikidata.org/entity/Q26790323,,https://en.wikipedia.org/wiki/Dharavi_Island,Point(72.8 19.25),23.028,19.25,72.8,2,http://www.wikidata.org/entity/Q23442,Dharavi Island,island,C,yellow
961,http://www.wikidata.org/entity/Q26794779,,,Point(73.04276 19.03227),13.715,19.03227,73.04276,2,http://www.wikidata.org/entity/Q3257686,Artist Village,locality,C,yellow
962,http://www.wikidata.org/entity/Q28125101,,https://en.wikipedia.org/wiki/Nari_Gursahani_Law_College,Point(73.15 19.22),28.772,19.22,73.15,2,http://www.wikidata.org/entity/Q3918,Nari Gursahani Law College,university,C,yellow
963,http://www.wikidata.org/entity/Q28133986,,https://en.wikipedia.org/wiki/House_of_Love_(Mumbai),Point(72.85976389 19.11603889),7.761,19.11603889,72.85976389,2,http://www.wikidata.org/entity/Q43229,House of Love,organization,C,yellow
964,http://www.wikidata.org/entity/Q28153765,,"https://en.wikipedia.org/wiki/University_of_Mumbai,_Thane_Sub_Campus",Point(72.986986278 19.225285657),17.819,19.225285657095,72.986986278462,2,http://www.wikidata.org/entity/Q4671277,"University of Mumbai, Thane Sub Campus",academic institution,C,yellow
965,http://www.wikidata.org/entity/Q28153917,,https://en.wikipedia.org/wiki/Vivekanand_Education_Society%27s_Institute_of_Management_Studies_and_Research,Point(72.8964 19.0328),5.621,19.0328,72.8964,2,http://www.wikidata.org/entity/Q4671277,Vivekanand Education Society's Institute of Management Studies and Research,academic institution,C,yellow
966,http://www.wikidata.org/entity/Q28154439,,"https://en.wikipedia.org/wiki/Michael_High_School,_Kurla",Point(72.883459 19.0835048),4.037,19.0835048,72.883459,2,http://www.wikidata.org/entity/Q9826,"Michael High School, Kurla",high school,C,yellow
967,http://www.wikidata.org/entity/Q28174147,,"https://en.wikipedia.org/wiki/Vartak_Nagar,_Thane",Point(72.96 19.21),15.281,19.21,72.96,2,http://www.wikidata.org/entity/Q3257686,"Vartak Nagar, Thane",locality,C,yellow
985,http://www.wikidata.org/entity/Q29026230,,https://en.wikipedia.org/wiki/Indian_Cancer_Society,Point(72.847705 19.00535),11.149,19.00535,72.847705,2,http://www.wikidata.org/entity/Q163740,Indian Cancer Society,nonprofit organization,C,yellow
986,http://www.wikidata.org/entity/Q29026448,,"https://en.wikipedia.org/wiki/Electric_Loco_Shed,_Kalyan",Point(73.1305 19.23525),28.11,19.23525,73.1305,2,http://www.wikidata.org/entity/Q10283556,"Loco Shed, Kalyan",motive power depot,C,yellow
987,http://www.wikidata.org/entity/Q30624839,,"https://en.wikipedia.org/wiki/Holy_Trinity_Church,_Powai",Point(72.92147222 19.12963889),5.796,19.12963889,72.92147222,2,http://www.wikidata.org/entity/Q16970,"Holy Trinity Church, Powai",church building,C,yellow
988,http://www.wikidata.org/entity/Q48851327,,,Point(72.82225 18.927417),19.674,18.927417,72.82225,2,http://www.wikidata.org/entity/Q372690,Consulate General of the Republic of Poland in Mumbai,consulate general,C,yellow
990,http://www.wikidata.org/entity/Q55177525,,https://en.wikipedia.org/wiki/Indian_National_Theatre,Point(72.8078344 18.9575405),17.898,18.9575405,72.8078344,2,http://www.wikidata.org/entity/Q2416217,Indian National Theatre,theatre troupe,C,yellow
993,http://www.wikidata.org/entity/Q60169488,,https://en.wikipedia.org/wiki/St._Jerome_Church_(Kashimira),Point(72.88378972 19.27366889),22.165,19.27366889,72.88378972,2,http://www.wikidata.org/entity/Q16970,St. Jerome Church (Kashimira),church building,C,yellow
994,http://www.wikidata.org/entity/Q65076950,,https://en.wikipedia.org/wiki/Chhatrapati_Shivaji_Maharaj_University,Point(73.174291666 18.950388888),30.113,18.950388888889,73.174291666667,2,http://www.wikidata.org/entity/Q4671277,Chhatrapati Shivaji Maharaj University,academic institution,C,yellow
995,http://www.wikidata.org/entity/Q65091795,,https://en.wikipedia.org/wiki/Saguna_Baug,Point(73.324359 19.041675),42.541,19.041675,73.324359,2,http://www.wikidata.org/entity/Q194195,Saguna Baug,amusement park,C,yellow
996,http://www.wikidata.org/entity/Q74430855,,https://en.wikipedia.org/wiki/Jehangir_Nicholson_Art_Foundation,Point(72.833173362 18.926504324),19.18,18.926504324137,72.833173362629,2,http://www.wikidata.org/entity/Q43229,Jehangir Nicholson Art Foundation,organization,C,yellow
