,ao_link,lat,lon,itemLabel,description,tier,color,address,url,thingLabel,fetched_coordinates,location,distance,item,sitelinks,placeLabel,articleDE,thing,articleEN,to_drop_key
371,https://www.atlasobscura.com/places/bird-hall-of-bamberg-natural-history-museum,49.894484,10.887971,"
Bird Hall of Bamberg Natural History Museum
","
A beautiful collection of taxidermy birds and rare pomological wax models.
",atlas_obscura,gold,,,,,,,,,,,,,"(49.894484, 10.887971)"
1133,,50.01772,10.89766,Bildstock,,D,blue,,,cultural heritage ensemble,,Point(10.89766 50.01772),14.044,http://www.wikidata.org/entity/Q41398624,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('50.01772', '10.89766')"
1135,,50.01924,10.88582,Mühle,,D,blue,,,cultural heritage ensemble,,Point(10.88582 50.01924),14.192,http://www.wikidata.org/entity/Q41398625,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('50.01924', '10.88582')"
1136,,50.018313391977,10.886871079567,Gasthaus,,D,blue,,,Gasthaus,,Point(10.886871079 50.018313391),14.089,http://www.wikidata.org/entity/Q41398629,1.0,,,http://www.wikidata.org/entity/Q5526694,,"('50.018313391977', '10.886871079567')"
1137,,50.01559,10.88691,Heiligenfigur,,D,blue,,,cultural heritage ensemble,,Point(10.88691 50.01559),13.786,http://www.wikidata.org/entity/Q41398634,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('50.01559', '10.88691')"
1138,,50.015164164946,10.885706434803,Gasthaus,,D,blue,,,cultural heritage ensemble,,Point(10.885706434 50.015164164),13.739,http://www.wikidata.org/entity/Q41398635,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('50.015164164946', '10.885706434803')"
1139,,50.01513,10.88532,Gasthaus,,D,blue,,,Gasthaus,,Point(10.88532 50.01513),13.735,http://www.wikidata.org/entity/Q41398639,1.0,,,http://www.wikidata.org/entity/Q5526694,,"('50.01513', '10.88532')"
1140,,50.01438,10.88443,Brauereigasthof,,D,blue,,,cultural heritage ensemble,,Point(10.88443 50.01438),13.652,http://www.wikidata.org/entity/Q41398636,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('50.01438', '10.88443')"
1141,,50.016526415464,10.884695349502,Prälatenhaus,,D,blue,,,monastery,,Point(10.884695349 50.016526415),13.891,http://www.wikidata.org/entity/Q41398643,1.0,,,http://www.wikidata.org/entity/Q44613,,"('50.016526415464', '10.884695349502')"
1142,,50.01586,10.88547,Cultural heritage D-4-71-174-15 in Rattelsdorf,,D,blue,,,cultural heritage ensemble,,Point(10.88547 50.01586),13.816,http://www.wikidata.org/entity/Q41398640,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('50.01586', '10.88547')"
1143,,50.016339570092,10.885830928299,Schulgebäude,,D,blue,,,house,,Point(10.885830928 50.01633957),13.869,http://www.wikidata.org/entity/Q41398641,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.016339570092', '10.885830928299')"
1144,,50.01664,10.88557,Pfarrhaus,,D,blue,,,clergy house,,Point(10.88557 50.01664),13.903,http://www.wikidata.org/entity/Q41398647,1.0,,,http://www.wikidata.org/entity/Q607241,,"('50.01664', '10.88557')"
1145,,50.0157,10.88648,Baudenkmal,,D,blue,,,house,,Point(10.88648 50.0157),13.798,http://www.wikidata.org/entity/Q41398651,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.0157', '10.88648')"
1146,,50.01612,10.88631,Cultural heritage D-4-71-174-18 in Rattelsdorf,,D,blue,,,house,,Point(10.88631 50.01612),13.845,http://www.wikidata.org/entity/Q41398648,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.01612', '10.88631')"
1147,,50.01599,10.8864,Cultural heritage D-4-71-174-19 in Rattelsdorf,,D,blue,,,house,,Point(10.8864 50.01599),13.83,http://www.wikidata.org/entity/Q41398649,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.01599', '10.8864')"
1148,,50.01543,10.88703,Cultural heritage D-4-71-174-10 in Rattelsdorf,,D,blue,,,house,,Point(10.88703 50.01543),13.768,http://www.wikidata.org/entity/Q41398655,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.01543', '10.88703')"
1149,,50.01559,10.88644,Cultural heritage D-4-71-174-21 in Rattelsdorf,,D,blue,,,house,,Point(10.88644 50.01559),13.786,http://www.wikidata.org/entity/Q41398652,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.01559', '10.88644')"
1150,,50.01592,10.88697,Cultural heritage D-4-71-174-5 in Rattelsdorf,,D,blue,,,house,,Point(10.88697 50.01592),13.823,http://www.wikidata.org/entity/Q41398658,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.01592', '10.88697')"
1151,,50.01581,10.88711,Cultural heritage D-4-71-174-6 in Rattelsdorf,,D,blue,,,house,,Point(10.88711 50.01581),13.81,http://www.wikidata.org/entity/Q41398657,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.01581', '10.88711')"
1152,,50.01364,10.88465,Marter,,D,blue,,,cultural heritage ensemble,,Point(10.88465 50.01364),13.57,http://www.wikidata.org/entity/Q41398662,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('50.01364', '10.88465')"
1153,,50.0174,10.88598,Brunnenstube,,D,blue,,,water well,,Point(10.88598 50.0174),13.987,http://www.wikidata.org/entity/Q41398663,1.0,,,http://www.wikidata.org/entity/Q43483,,"('50.0174', '10.88598')"
1154,,50.0137,10.88464,Kirche,,D,blue,,,chapel,,Point(10.88464 50.0137),13.577,http://www.wikidata.org/entity/Q41398661,1.0,,,http://www.wikidata.org/entity/Q108325,,"('50.0137', '10.88464')"
1155,,50.01152,10.89911,Gedenkstein,,D,blue,,,conciliation cross,,Point(10.89911 50.01152),13.362,http://www.wikidata.org/entity/Q41398675,1.0,,,http://www.wikidata.org/entity/Q1640496,,"('50.01152', '10.89911')"
1157,,49.99478,10.9058,Gedenkstein,,D,blue,,,conciliation cross,,Point(10.9058 49.99478),11.552,http://www.wikidata.org/entity/Q41398682,1.0,,,http://www.wikidata.org/entity/Q1640496,,"('49.99478', '10.9058')"
1159,,50.01035,10.90633,Chorturmkirche,,D,blue,,,church building,,Point(10.90633 50.01035),13.277,http://www.wikidata.org/entity/Q41398683,1.0,,,http://www.wikidata.org/entity/Q16970,,"('50.01035', '10.90633')"
1160,,50.00964,10.90696,Köblergut,,D,blue,,,house,,Point(10.90696 50.00964),13.203,http://www.wikidata.org/entity/Q41398697,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.00964', '10.90696')"
1161,,50.00951,10.90763,Baudenkmal,,D,blue,,,house,,Point(10.90763 50.00951),13.194,http://www.wikidata.org/entity/Q41398702,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.00951', '10.90763')"
1162,,50.009746019837,10.90777092245,Köblergut,,D,blue,,,house,,Point(10.907770922 50.009746019),13.221,http://www.wikidata.org/entity/Q41398701,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.009746019837', '10.90777092245')"
1163,,50.00978,10.90785,Köblergut,,D,blue,,,house,,Point(10.90785 50.00978),13.226,http://www.wikidata.org/entity/Q41398704,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.00978', '10.90785')"
1164,,50.00985,10.90803,Cultural heritage D-4-71-174-56 in Rattelsdorf,,D,blue,,,house,,Point(10.90803 50.00985),13.235,http://www.wikidata.org/entity/Q41398705,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.00985', '10.90803')"
1165,,50.02156,10.87614,Bildstock,,D,blue,,,cultural heritage ensemble,,Point(10.87614 50.02156),14.47,http://www.wikidata.org/entity/Q41398718,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('50.02156', '10.87614')"
1167,,49.87367,10.72038,Kirche,,D,blue,,,chapel,,Point(10.72038 49.87367),12.092,http://www.wikidata.org/entity/Q41398835,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.87367', '10.72038')"
1168,,49.96261,10.8556,"Ruins of the chapel of St Felizitas, known as St Helen's Chapel",,D,blue,,,chapel,,Point(10.8556 49.96261),8.206,http://www.wikidata.org/entity/Q41398851,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.96261', '10.8556')"
1169,,49.979391122397,10.773546526921,Mühle,,D,blue,,,cultural heritage ensemble,,Point(10.773546526 49.979391122),12.69,http://www.wikidata.org/entity/Q41398890,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.979391122397', '10.773546526921')"
1170,,49.982138181514,10.769332039412,Kirche,,D,blue,,,church building,,Point(10.769332039 49.982138181),13.117,http://www.wikidata.org/entity/Q41398889,1.0,,,http://www.wikidata.org/entity/Q16970,,"('49.982138181514', '10.769332039412')"
1171,,49.981318851006,10.770083464601,Bauernhaus,,D,blue,,,house,,Point(10.770083464 49.981318851),13.013,http://www.wikidata.org/entity/Q41398894,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.981318851006', '10.770083464601')"
1172,,49.98187078185,10.769404159422,Bauernhaus,,D,blue,,,house,,Point(10.769404159 49.981870781),13.091,http://www.wikidata.org/entity/Q41398893,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.98187078185', '10.769404159422')"
1173,,49.973017884012,10.787508159216,Gasthaus,,D,blue,,,Gasthaus,,Point(10.787508159 49.973017884),11.511,http://www.wikidata.org/entity/Q41398898,1.0,,,http://www.wikidata.org/entity/Q5526694,,"('49.973017884012', '10.787508159216')"
1174,,49.973901337924,10.788659559961,Kreuz,,D,blue,,,cultural heritage ensemble,,Point(10.788659559 49.973901337),11.538,http://www.wikidata.org/entity/Q41398901,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.973901337924', '10.788659559961')"
1175,,49.990131645699,10.757678788041,Cultural heritage D-4-71-152-14 in Lauter (Oberfranken),,D,blue,,,house,,Point(10.757678788 49.990131645),14.334,http://www.wikidata.org/entity/Q41398908,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.990131645699', '10.757678788041')"
1176,,49.912396091839,11.009924761436,Pfarrhof,,D,blue,,,cultural heritage ensemble,,Point(11.009924761 49.912396091),9.113,http://www.wikidata.org/entity/Q41398928,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.912396091839', '11.009924761436')"
1177,,49.912805023629,11.010000362258,Kirche,,D,blue,,,church building,,Point(11.010000362 49.912805023),9.129,http://www.wikidata.org/entity/Q41398929,1.0,,,http://www.wikidata.org/entity/Q16970,,"('49.912805023629', '11.010000362258')"
1178,,49.91744,11.04756,Marter,,D,blue,,,cultural heritage ensemble,,Point(11.04756 49.91744),11.862,http://www.wikidata.org/entity/Q41398937,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.91744', '11.04756')"
1180,,49.916,11.04659,Bauernhaus,,D,blue,,,house,,Point(11.04659 49.916),11.757,http://www.wikidata.org/entity/Q41398946,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.916', '11.04659')"
1181,,49.91599,11.04834,Friedhofskapelle,,D,blue,,,chapel,,Point(11.04834 49.91599),11.879,http://www.wikidata.org/entity/Q41398952,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.91599', '11.04834')"
1182,,49.91095,11.00495,Bildstock,,D,blue,,,cultural heritage ensemble,,Point(11.00495 49.91095),8.727,http://www.wikidata.org/entity/Q41398964,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.91095', '11.00495')"
1184,,49.918321739654,11.073893728782,Dreiseithof,,D,blue,,,cultural heritage ensemble,,Point(11.073893728 49.918321739),13.72,http://www.wikidata.org/entity/Q41398974,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.918321739654', '11.073893728782')"
1185,,49.91853,11.07461,Ortskapelle,,D,blue,,,chapel,,Point(11.07461 49.91853),13.775,http://www.wikidata.org/entity/Q41398973,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.91853', '11.07461')"
1186,,49.93192,10.95288,Cultural heritage D-4-71-159-2 in Memmelsdorf,,D,blue,,,house,,Point(10.95288 49.93192),6.515,http://www.wikidata.org/entity/Q41398987,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.93192', '10.95288')"
1187,,49.932277777778,10.9525,Cultural heritage D-4-71-159-6 in Memmelsdorf,,D,blue,,,Gasthaus,,Point(10.9525 49.932277777),6.523,http://www.wikidata.org/entity/Q41398991,1.0,,,http://www.wikidata.org/entity/Q5526694,,"('49.932277777778', '10.9525')"
1188,,49.93163,10.95393,Cultural heritage D-4-71-159-4 in Memmelsdorf,,D,blue,,,house,,Point(10.95393 49.93163),6.548,http://www.wikidata.org/entity/Q41398988,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.93163', '10.95393')"
1189,,49.932157873102,10.956334885426,Friedhof,,D,blue,,,cultural heritage ensemble,,Point(10.956334885 49.932157873),6.715,http://www.wikidata.org/entity/Q41398989,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.932157873102', '10.956334885426')"
1190,,49.933791003801,10.953854457981,Bauernhaus,,D,blue,,,house,,Point(10.953854457 49.933791003),6.71,http://www.wikidata.org/entity/Q41399002,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.933791003801', '10.953854457981')"
1191,,49.933633552529,10.954351250038,Cultural heritage D-4-71-159-13 in Memmelsdorf,,D,blue,,,house,,Point(10.95435125 49.933633552),6.723,http://www.wikidata.org/entity/Q41399003,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.933633552529', '10.954351250038')"
1192,,49.93196,10.9543,Bauernhaus,,D,blue,,,house,,Point(10.9543 49.93196),6.592,http://www.wikidata.org/entity/Q41399000,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.93196', '10.9543')"
1193,,49.93319,10.95443,Pfarrhaus,,D,blue,,,clergy house,,Point(10.95443 49.93319),6.693,http://www.wikidata.org/entity/Q41399004,1.0,,,http://www.wikidata.org/entity/Q607241,,"('49.93319', '10.95443')"
1194,,49.96258,10.93588,Bildstock,,D,blue,,,cultural heritage ensemble,,Point(10.93588 49.96258),8.637,http://www.wikidata.org/entity/Q41399034,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.96258', '10.93588')"
1195,,49.96243,10.93594,Bildstock,,D,blue,,,cultural heritage ensemble,,Point(10.93594 49.96243),8.624,http://www.wikidata.org/entity/Q41399035,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.96243', '10.93594')"
1197,,49.95868,10.94025,Kapelle,,D,blue,,,chapel,,Point(10.94025 49.95868),8.381,http://www.wikidata.org/entity/Q41399033,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.95868', '10.94025')"
1198,,49.96264,10.93597,Bildstock,,D,blue,,,cultural heritage ensemble,,Point(10.93597 49.96264),8.646,http://www.wikidata.org/entity/Q41399036,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.96264', '10.93597')"
1200,,49.95878,10.95569,Pfarrkirche,,D,blue,,,church building,,Point(10.95569 49.95878),8.948,http://www.wikidata.org/entity/Q41399049,1.0,,,http://www.wikidata.org/entity/Q16970,,"('49.95878', '10.95569')"
1201,,49.932250715123,10.81459044611,Gasthaus,,D,blue,,,cultural heritage ensemble,,Point(10.814590446 49.932250715),6.87,http://www.wikidata.org/entity/Q41399070,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.932250715123', '10.81459044611')"
1202,,49.93179,10.81637,Kirche,,D,blue,,,church building,,Point(10.81637 49.93179),6.74,http://www.wikidata.org/entity/Q41399074,1.0,,,http://www.wikidata.org/entity/Q16970,,"('49.93179', '10.81637')"
1203,,49.93199,10.82159,Kirche,,D,blue,,,chapel,,Point(10.82159 49.93199),6.481,http://www.wikidata.org/entity/Q41399073,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.93199', '10.82159')"
1204,,49.94832,10.81418,Gedenkstein,,D,blue,,,conciliation cross,,Point(10.81418 49.94832),8.175,http://www.wikidata.org/entity/Q41399078,1.0,,,http://www.wikidata.org/entity/Q1640496,,"('49.94832', '10.81418')"
1206,,49.95931573708,10.812789581944,Forsthaus,,D,blue,,,cultural heritage ensemble,,Point(10.812789581 49.959315737),9.208,http://www.wikidata.org/entity/Q41399091,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.95931573708', '10.812789581944')"
1207,,49.94456,10.75067,Gasthaus,,D,blue,,,cultural heritage ensemble,,Point(10.75067 49.94456),11.389,http://www.wikidata.org/entity/Q41399094,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.94456', '10.75067')"
1208,,49.94486,10.75074,Bürgerzentrum,,D,blue,,,house,,Point(10.75074 49.94486),11.402,http://www.wikidata.org/entity/Q41399092,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.94486', '10.75074')"
1209,,49.94698,10.75248,Heiligenhäuschen,,D,blue,,,cultural heritage ensemble,,Point(10.75248 49.94698),11.421,http://www.wikidata.org/entity/Q41399098,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.94698', '10.75248')"
1210,,49.946944694337,10.752290462747,Bauernhaus,,D,blue,,,house,,Point(10.752290462 49.946944694),11.431,http://www.wikidata.org/entity/Q41399099,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.946944694337', '10.752290462747')"
1211,,49.940595103587,10.788299439884,Kellergasse (Unterhaid),,D,blue,,,house,,Point(10.788299439 49.940595103),8.914,http://www.wikidata.org/entity/Q41399102,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.940595103587', '10.788299439884')"
1212,,49.95572,10.80774,Gedenkstein,,D,blue,,,conciliation cross,,Point(10.80774 49.95572),9.104,http://www.wikidata.org/entity/Q41399101,1.0,,,http://www.wikidata.org/entity/Q1640496,,"('49.95572', '10.80774')"
1214,,49.93537,10.79317,Kuratiekirche St. Barbara (Unterhaid),,D,blue,,,church building,,Point(10.79317 49.93537),8.287,http://www.wikidata.org/entity/Q41399104,1.0,,,http://www.wikidata.org/entity/Q16970,,"('49.93537', '10.79317')"
1215,,49.93538,10.78809,Rathaus,,D,blue,,,house,,Point(10.78809 49.93538),8.584,http://www.wikidata.org/entity/Q41399105,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.93538', '10.78809')"
1216,,49.83782,11.03377,Bauernhaus,,D,blue,,,house,,Point(11.03377 49.83782),12.11,http://www.wikidata.org/entity/Q41399115,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.83782', '11.03377')"
1217,,49.80701,10.95537,Bildstock,,D,blue,,,cultural heritage ensemble,,Point(10.95537 49.80701),10.612,http://www.wikidata.org/entity/Q41399112,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.80701', '10.95537')"
1219,,49.83816,11.03413,Bauernhaus,,D,blue,,,house,,Point(11.03413 49.83816),12.114,http://www.wikidata.org/entity/Q41399118,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.83816', '11.03413')"
1220,,49.83759,11.03435,Bauernhaus,,D,blue,,,house,,Point(11.03435 49.83759),12.159,http://www.wikidata.org/entity/Q41399116,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.83759', '11.03435')"
1221,,49.83794,11.0339,Kreuz,,D,blue,,,cultural heritage ensemble,,Point(11.0339 49.83794),12.111,http://www.wikidata.org/entity/Q41399117,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.83794', '11.0339')"
1222,,49.84124,11.03671,Scheune,,D,blue,,,cultural heritage ensemble,,Point(11.03671 49.84124),12.113,http://www.wikidata.org/entity/Q41399122,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.84124', '11.03671')"
1223,,49.841337087259,11.037537214978,Gasthaus,,D,blue,,,Gasthaus,,Point(11.037537214 49.841337087),12.16,http://www.wikidata.org/entity/Q41399123,1.0,,,http://www.wikidata.org/entity/Q5526694,,"('49.841337087259', '11.037537214978')"
1224,,49.84114,11.03562,Kapelle,,D,blue,,,chapel,,Point(11.03562 49.84114),12.049,http://www.wikidata.org/entity/Q41399120,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.84114', '11.03562')"
1225,,49.841025771634,11.037112304014,Bauernhaus,,D,blue,,,house,,Point(11.037112304 49.841025771),12.149,http://www.wikidata.org/entity/Q41399121,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.841025771634', '11.037112304014')"
1226,,49.841140903124,11.038552543152,Bauernhaus,,D,blue,,,house,,Point(11.038552543 49.841140903),12.235,http://www.wikidata.org/entity/Q41399126,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.841140903124', '11.038552543152')"
1227,,49.84118,11.03787,Bauernhaus,,D,blue,,,house,,Point(11.03787 49.84118),12.19,http://www.wikidata.org/entity/Q41399124,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.84118', '11.03787')"
1228,,49.84153,11.03936,Bauernhaus,,D,blue,,,house,,Point(11.03936 49.84153),12.267,http://www.wikidata.org/entity/Q41399128,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.84153', '11.03936')"
1229,,49.84154,11.03952,Bauernhaus,,D,blue,,,house,,Point(11.03952 49.84154),12.277,http://www.wikidata.org/entity/Q41399129,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.84154', '11.03952')"
1230,,49.84086,11.04034,Bauernhaus,,D,blue,,,house,,Point(11.04034 49.84086),12.363,http://www.wikidata.org/entity/Q41399132,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.84086', '11.04034')"
1231,,49.780666666667,10.96525,Kapelle,,D,blue,,,chapel,,Point(10.96525 49.780666666),13.556,http://www.wikidata.org/entity/Q41399139,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.780666666667', '10.96525')"
1232,,49.84134,11.03809,Kreuz,,D,blue,,,cultural heritage ensemble,,Point(11.03809 49.84134),12.195,http://www.wikidata.org/entity/Q41399136,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.84134', '11.03809')"
1233,,49.837549532416,11.030687986816,Bauernhaus,,D,blue,,,house,,Point(11.030687986 49.837549532),11.933,http://www.wikidata.org/entity/Q41399137,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.837549532416', '11.030687986816')"
1234,,49.817538952096,10.988822852918,Gasthaus,,D,blue,,,Gasthaus,,Point(10.988822852 49.817538952),11.012,http://www.wikidata.org/entity/Q41399141,1.0,,,http://www.wikidata.org/entity/Q5526694,,"('49.817538952096', '10.988822852918')"
